iter,op,fitness_score,pref_penalty,capacity_viol,elig_viol,under_cap,total_violations,gini
96,swap,15466.0,406,17,33,3,50,0.34320091673032843
97,swap,15466.0,406,17,33,3,50,0.34320091673032843
98,swap,15466.0,406,17,33,3,50,0.34320091673032843
99,swap,15466.0,406,17,33,3,50,0.34320091673032843
100,swap,15466.0,406,17,33,3,50,0.34320091673032843
101,mut_micro,15466.0,406,17,33,3,50,0.34320091673032843
102,swap,15466.0,406,17,33,3,50,0.34320091673032843
103,swap,15466.0,406,17,33,3,50,0.34320091673032843
104,swap,15466.0,406,17,33,3,50,0.34320091673032843
105,reassign,15466.0,406,17,33,3,50,0.34320091673032843
106,swap,15466.0,406,17,33,3,50,0.34320091673032843
107,swap,15466.0,406,17,33,3,50,0.34320091673032843
108,reassign,15464.0,404,17,33,3,50,0.34136622390891835
109,reassign,15464.0,404,17,33,3,50,0.34136622390891835
110,reassign,15464.0,404,17,33,3,50,0.34136622390891835
111,swap,15464.0,404,17,33,3,50,0.34136622390891835
112,swap,15464.0,404,17,33,3,50,0.34136622390891835
113,swap,15164.0,404,17,32,3,49,0.34136622390891835
114,swap,15164.0,404,17,32,3,49,0.34136622390891835
115,swap,15164.0,404,17,32,3,49,0.34136622390891835
116,swap,15164.0,404,17,32,3,49,0.34136622390891835
117,swap,15164.0,404,17,32,3,49,0.34136622390891835
118,swap,15162.0,402,17,32,3,49,0.342823026646556
119,swap,15162.0,402,17,32,3,49,0.342823026646556
120,swap,15162.0,402,17,32,3,49,0.342823026646556
121,swap,15162.0,402,17,32,3,49,0.342823026646556
122,swap,15162.0,402,17,32,3,49,0.342823026646556
123,swap,15162.0,402,17,32,3,49,0.342823026646556
124,swap,15162.0,402,17,32,3,49,0.342823026646556
125,mut_micro,14539.0,399,15,32,2,47,0.3387177093059447
126,swap,14539.0,399,15,32,2,47,0.3387177093059447
127,swap,14539.0,399,15,32,2,47,0.3387177093059447
128,reassign,14539.0,399,15,32,2,47,0.3387177093059447
129,swap,14539.0,399,15,32,2,47,0.3387177093059447
130,swap,14539.0,399,15,32,2,47,0.3387177093059447
131,swap,14539.0,399,15,32,2,47,0.3387177093059447
132,swap,14539.0,399,15,32,2,47,0.3387177093059447
133,mut_micro,14539.0,399,15,32,2,47,0.3387177093059447
134,swap,14539.0,399,15,32,2,47,0.3387177093059447
135,swap,14535.0,395,15,32,2,47,0.3380355276907002
136,swap,14535.0,395,15,32,2,47,0.3380355276907002
137,swap,14535.0,395,15,32,2,47,0.3380355276907002
138,swap,14535.0,395,15,32,2,47,0.3380355276907002
139,mut_micro,13936.0,396,14,31,2,45,0.33777284498705157
140,swap,13936.0,396,14,31,2,45,0.33777284498705157
141,swap,13936.0,396,14,31,2,45,0.33777284498705157
142,swap,13936.0,396,14,31,2,45,0.33777284498705157
143,swap,13936.0,396,14,31,2,45,0.33777284498705157
144,reassign,13936.0,396,14,31,2,45,0.33777284498705157
145,swap,13936.0,396,14,31,2,45,0.33777284498705157
146,swap,13936.0,396,14,31,2,45,0.33777284498705157
147,swap,13936.0,396,14,31,2,45,0.33777284498705157
148,swap,13936.0,396,14,31,2,45,0.33777284498705157
149,swap,13936.0,396,14,31,2,45,0.33777284498705157
150,swap,13936.0,396,14,31,2,45,0.33777284498705157
151,swap,13936.0,396,14,31,2,45,0.33777284498705157
152,swap,13936.0,396,14,31,2,45,0.33777284498705157
153,swap,13936.0,396,14,31,2,45,0.33777284498705157
154,swap,13936.0,396,14,31,2,45,0.33777284498705157
155,reassign,13936.0,396,14,31,2,45,0.33777284498705157
156,swap,13936.0,396,14,31,2,45,0.33777284498705157
157,swap,13936.0,396,14,31,2,45,0.33777284498705157
158,swap,13936.0,396,14,31,2,45,0.33777284498705157
159,reassign,13936.0,396,14,31,2,45,0.33777284498705157
160,swap,13936.0,396,14,31,2,45,0.33777284498705157
161,swap,13936.0,396,14,31,2,45,0.33777284498705157
162,swap,13936.0,396,14,31,2,45,0.33777284498705157
163,reassign,13936.0,396,14,31,2,45,0.33777284498705157
164,mut_micro,13936.0,396,14,31,2,45,0.33777284498705157
165,reassign,13936.0,396,14,31,2,45,0.33777284498705157
166,swap,13936.0,396,14,31,2,45,0.33777284498705157
167,mut_micro,13936.0,396,14,31,2,45,0.33777284498705157
168,swap,13936.0,396,14,31,2,45,0.33777284498705157
169,swap,13936.0,396,14,31,2,45,0.33777284498705157
170,swap,13936.0,396,14,31,2,45,0.33777284498705157
171,swap,13936.0,396,14,31,2,45,0.33777284498705157
172,swap,13936.0,396,14,31,2,45,0.33777284498705157
173,swap,13936.0,396,14,31,2,45,0.33777284498705157
174,swap,13936.0,396,14,31,2,45,0.33777284498705157
175,swap,13936.0,396,14,31,2,45,0.33777284498705157
176,mut_micro,13936.0,396,14,31,2,45,0.33777284498705157
177,swap,13641.0,401,14,30,2,44,0.3405688153855792
178,swap,13641.0,401,14,30,2,44,0.3405688153855792
179,swap,13639.0,399,14,30,2,44,0.3419545596016185
180,swap,13639.0,399,14,30,2,44,0.3419545596016185
181,swap,13639.0,399,14,30,2,44,0.3419545596016185
182,swap,13341.0,401,14,29,2,43,0.3454551149533295
183,swap,13341.0,401,14,29,2,43,0.3454551149533295
184,swap,13341.0,401,14,29,2,43,0.3454551149533295
185,swap,13341.0,401,14,29,2,43,0.3454551149533295
186,swap,13046.0,406,14,28,2,42,0.34810287751464214
187,swap,13046.0,406,14,28,2,42,0.34810287751464214
188,reassign,13041.0,401,14,28,2,42,0.3454551149533295
189,swap,12746.0,406,14,27,2,41,0.34810287751464214
190,swap,12746.0,406,14,27,2,41,0.34810287751464214
191,swap,12450.0,410,14,26,2,40,0.35403766769865835
192,swap,12450.0,410,14,26,2,40,0.35403766769865835
193,swap,12450.0,410,14,26,2,40,0.35403766769865835
194,swap,12450.0,410,14,26,2,40,0.35403766769865835
195,swap,12450.0,410,14,26,2,40,0.35403766769865835
196,swap,12450.0,410,14,26,2,40,0.35403766769865835
197,swap,12450.0,410,14,26,2,40,0.35403766769865835
198,swap,12450.0,410,14,26,2,40,0.35403766769865835
199,swap,12450.0,410,14,26,2,40,0.35403766769865835
200,swap,12450.0,410,14,26,2,40,0.35403766769865835
201,swap,12450.0,410,14,26,2,40,0.35403766769865835
202,swap,12450.0,410,14,26,2,40,0.35403766769865835
203,swap,12450.0,410,14,26,2,40,0.35403766769865835
204,swap,12450.0,410,14,26,2,40,0.35403766769865835
205,swap,12450.0,410,14,26,2,40,0.35403766769865835
206,swap,12450.0,410,14,26,2,40,0.35403766769865835
207,swap,12154.0,414,14,25,2,39,0.3604575163398693
208,swap,12154.0,414,14,25,2,39,0.3604575163398693
209,swap,12154.0,414,14,25,2,39,0.3604575163398693
210,swap,12154.0,414,14,25,2,39,0.3604575163398693
211,swap,12154.0,414,14,25,2,39,0.3604575163398693
212,swap,12154.0,414,14,25,2,39,0.3604575163398693
213,swap,12154.0,414,14,25,2,39,0.3604575163398693
214,swap,12154.0,414,14,25,2,39,0.3604575163398693
215,swap,12154.0,414,14,25,2,39,0.3604575163398693
216,swap,12154.0,414,14,25,2,39,0.3604575163398693
217,swap,11864.0,424,14,24,2,38,0.36450304259634886
218,swap,11864.0,424,14,24,2,38,0.36450304259634886
219,swap,11862.0,422,14,24,2,38,0.36744560838033846
220,swap,11862.0,422,14,24,2,38,0.36744560838033846
221,swap,11862.0,422,14,24,2,38,0.36744560838033846
222,swap,11862.0,422,14,24,2,38,0.36744560838033846
223,swap,11862.0,422,14,24,2,38,0.36744560838033846
224,swap,11862.0,422,14,24,2,38,0.36744560838033846
225,swap,11862.0,422,14,24,2,38,0.36744560838033846
226,swap,11860.0,420,14,24,2,38,0.36888088568760835
227,swap,11860.0,420,14,24,2,38,0.36888088568760835
228,swap,11860.0,420,14,24,2,38,0.36888088568760835
229,reassign,11860.0,420,14,24,2,38,0.36888088568760835
230,swap,11860.0,420,14,24,2,38,0.36888088568760835
231,reassign,11860.0,420,14,24,2,38,0.36888088568760835
232,swap,11860.0,420,14,24,2,38,0.36888088568760835
233,swap,11860.0,420,14,24,2,38,0.36888088568760835
234,swap,11860.0,420,14,24,2,38,0.36888088568760835
235,swap,11860.0,420,14,24,2,38,0.36888088568760835
236,swap,11860.0,420,14,24,2,38,0.36888088568760835
237,swap,11860.0,420,14,24,2,38,0.36888088568760835
238,swap,11860.0,420,14,24,2,38,0.36888088568760835
239,swap,11860.0,420,14,24,2,38,0.36888088568760835
240,swap,11860.0,420,14,24,2,38,0.36888088568760835
241,swap,11860.0,420,14,24,2,38,0.36888088568760835
242,swap,11860.0,420,14,24,2,38,0.36888088568760835
243,swap,11855.0,415,14,24,2,38,0.3644501278772379
244,swap,11855.0,415,14,24,2,38,0.3644501278772379
245,swap,11855.0,415,14,24,2,38,0.3644501278772379
246,swap,11855.0,415,14,24,2,38,0.3644501278772379
247,swap,11855.0,415,14,24,2,38,0.3644501278772379
248,mut_micro,11855.0,415,14,24,2,38,0.3644501278772379
249,swap,11855.0,415,14,24,2,38,0.3644501278772379
250,swap,11855.0,415,14,24,2,38,0.3644501278772379
251,swap,11855.0,415,14,24,2,38,0.3644501278772379
252,swap,11853.0,413,14,24,2,38,0.3656765031594032
253,swap,11853.0,413,14,24,2,38,0.3656765031594032
254,swap,11557.0,417,14,23,2,37,0.36901696705618275
255,swap,11557.0,417,14,23,2,37,0.36901696705618275
256,swap,11557.0,417,14,23,2,37,0.36901696705618275
257,swap,11557.0,417,14,23,2,37,0.36901696705618275
258,swap,11557.0,417,14,23,2,37,0.36901696705618275
259,swap,11557.0,417,14,23,2,37,0.36901696705618275
260,swap,11557.0,417,14,23,2,37,0.36901696705618275
261,swap,11557.0,417,14,23,2,37,0.36901696705618275
262,swap,11557.0,417,14,23,2,37,0.36901696705618275
263,swap,11557.0,417,14,23,2,37,0.36901696705618275
264,reassign,11554.0,414,15,22,2,37,0.3674509803921568
265,swap,11554.0,414,15,22,2,37,0.3674509803921568
266,swap,11554.0,414,15,22,2,37,0.3674509803921568
267,swap,11554.0,414,15,22,2,37,0.3674509803921568
268,swap,11554.0,414,15,22,2,37,0.3674509803921568
269,swap,11554.0,414,15,22,2,37,0.3674509803921568
270,swap,11554.0,414,15,22,2,37,0.3674509803921568
271,swap,11554.0,414,15,22,2,37,0.3674509803921568
272,swap,11554.0,414,15,22,2,37,0.3674509803921568
273,swap,11554.0,414,15,22,2,37,0.3674509803921568
274,swap,11554.0,414,15,22,2,37,0.3674509803921568
275,swap,11554.0,414,15,22,2,37,0.3674509803921568
276,reassign,11554.0,414,15,22,2,37,0.3674509803921568
277,swap,11554.0,414,15,22,2,37,0.3674509803921568
278,swap,11554.0,414,15,22,2,37,0.3674509803921568
279,swap,11554.0,414,15,22,2,37,0.3674509803921568
280,swap,11554.0,414,15,22,2,37,0.3674509803921568
281,swap,11554.0,414,15,22,2,37,0.3674509803921568
282,swap,11554.0,414,15,22,2,37,0.3674509803921568
283,swap,11554.0,414,15,22,2,37,0.3674509803921568
284,swap,11554.0,414,15,22,2,37,0.3674509803921568
285,swap,11554.0,414,15,22,2,37,0.3674509803921568
286,reassign,11554.0,414,15,22,2,37,0.3674509803921568
287,reassign,11554.0,414,15,22,2,37,0.3674509803921568
288,swap,11554.0,414,15,22,2,37,0.3674509803921568
289,swap,11554.0,414,15,22,2,37,0.3674509803921568
290,swap,11554.0,414,15,22,2,37,0.3674509803921568
291,swap,11554.0,414,15,22,2,37,0.3674509803921568
292,swap,11554.0,414,15,22,2,37,0.3674509803921568
293,swap,11554.0,414,15,22,2,37,0.3674509803921568
294,swap,11554.0,414,15,22,2,37,0.3674509803921568
295,swap,11554.0,414,15,22,2,37,0.3674509803921568
296,swap,11554.0,414,15,22,2,37,0.3674509803921568
297,swap,11554.0,414,15,22,2,37,0.3674509803921568
298,swap,11554.0,414,15,22,2,37,0.3674509803921568
299,swap,11554.0,414,15,22,2,37,0.3674509803921568
300,swap,11554.0,414,15,22,2,37,0.3674509803921568
301,swap,11554.0,414,15,22,2,37,0.3674509803921568
302,swap,11554.0,414,15,22,2,37,0.3674509803921568
303,mut_micro,11554.0,414,15,22,2,37,0.3674509803921568
304,reassign,11554.0,414,15,22,2,37,0.3674509803921568
305,mut_micro,11554.0,414,15,22,2,37,0.3674509803921568
306,mut_micro,11554.0,414,15,22,2,37,0.3674509803921568
307,swap,11554.0,414,15,22,2,37,0.3674509803921568
308,swap,11554.0,414,15,22,2,37,0.3674509803921568
309,swap,11554.0,414,15,22,2,37,0.3674509803921568
310,swap,11554.0,414,15,22,2,37,0.3674509803921568
311,swap,11554.0,414,15,22,2,37,0.3674509803921568
312,swap,11554.0,414,15,22,2,37,0.3674509803921568
313,reassign,11554.0,414,15,22,2,37,0.3674509803921568
314,reassign,11551.0,411,15,22,2,37,0.3638452080502169
315,reassign,11551.0,411,15,22,2,37,0.3638452080502169
316,swap,11551.0,411,15,22,2,37,0.3638452080502169
317,swap,11551.0,411,15,22,2,37,0.3638452080502169
318,swap,11551.0,411,15,22,2,37,0.3638452080502169
319,swap,11551.0,411,15,22,2,37,0.3638452080502169
320,swap,11551.0,411,15,22,2,37,0.3638452080502169
321,swap,11551.0,411,15,22,2,37,0.3638452080502169
322,swap,11551.0,411,15,22,2,37,0.3638452080502169
323,swap,11551.0,411,15,22,2,37,0.3638452080502169
324,swap,11551.0,411,15,22,2,37,0.3638452080502169
325,swap,11551.0,411,15,22,2,37,0.3638452080502169
326,reassign,11255.0,415,14,22,2,36,0.3644501278772379
327,swap,11255.0,415,14,22,2,36,0.3644501278772379
328,swap,11255.0,415,14,22,2,36,0.3644501278772379
329,swap,11255.0,415,14,22,2,36,0.3644501278772379
330,swap,11255.0,415,14,22,2,36,0.3644501278772379
331,reassign,11255.0,415,14,22,2,36,0.3644501278772379
332,reassign,11255.0,415,14,22,2,36,0.3644501278772379
333,reassign,11255.0,415,14,22,2,36,0.3644501278772379
334,reassign,11255.0,415,14,22,2,36,0.3644501278772379
335,reassign,11255.0,415,14,22,2,36,0.3644501278772379
336,reassign,11253.0,413,14,22,2,36,0.3613771089831282
337,reassign,11253.0,413,14,22,2,36,0.3613771089831282
338,swap,11253.0,413,14,22,2,36,0.3613771089831282
339,swap,11253.0,413,14,22,2,36,0.3613771089831282
340,swap,11253.0,413,14,22,2,36,0.3613771089831282
341,swap,11249.0,409,14,22,2,36,0.3578592092574734
342,swap,11249.0,409,14,22,2,36,0.3578592092574734
343,swap,11249.0,409,14,22,2,36,0.3578592092574734
344,swap,11247.0,407,14,22,2,36,0.3546337101615891
345,swap,11247.0,407,14,22,2,36,0.3546337101615891
346,swap,11247.0,407,14,22,2,36,0.3546337101615891
347,swap,11247.0,407,14,22,2,36,0.3546337101615891
348,swap,11247.0,407,14,22,2,36,0.3546337101615891
349,swap,10949.0,409,14,21,2,35,0.3583735133397622
350,swap,10949.0,409,14,21,2,35,0.3583735133397622
351,swap,10949.0,409,14,21,2,35,0.3583735133397622
352,swap,10949.0,409,14,21,2,35,0.3583735133397622
353,swap,10949.0,409,14,21,2,35,0.3583735133397622
354,swap,10949.0,409,14,21,2,35,0.3583735133397622
355,swap,10949.0,409,14,21,2,35,0.3583735133397622
356,swap,10949.0,409,14,21,2,35,0.3583735133397622
357,swap,10949.0,409,14,21,2,35,0.3583735133397622
358,swap,10949.0,409,14,21,2,35,0.3583735133397622
359,swap,10949.0,409,14,21,2,35,0.3583735133397622
360,reassign,10949.0,409,14,21,2,35,0.3583735133397622
361,swap,10949.0,409,14,21,2,35,0.3583735133397622
362,swap,10949.0,409,14,21,2,35,0.3583735133397622
363,swap,10949.0,409,14,21,2,35,0.3583735133397622
364,swap,10949.0,409,14,21,2,35,0.3583735133397622
365,swap,10949.0,409,14,21,2,35,0.3583735133397622
366,swap,10949.0,409,14,21,2,35,0.3583735133397622
367,swap,10949.0,409,14,21,2,35,0.3583735133397622
368,swap,10652.0,412,14,20,2,34,0.3620958317101675
369,swap,10652.0,412,14,20,2,34,0.3620958317101675
370,swap,10652.0,412,14,20,2,34,0.3620958317101675
371,swap,10652.0,412,14,20,2,34,0.3620958317101675
372,swap,10652.0,412,14,20,2,34,0.3620958317101675
373,swap,10353.0,413,14,19,2,33,0.3638525177512866
374,swap,10351.0,411,14,19,2,33,0.3650100304148062
375,swap,10351.0,411,14,19,2,33,0.3650100304148062
376,swap,10351.0,411,14,19,2,33,0.3650100304148062
377,swap,10351.0,411,14,19,2,33,0.3650100304148062
378,swap,10351.0,411,14,19,2,33,0.3650100304148062
379,reassign,10326.0,406,14,19,1,33,0.3623631270690093
380,swap,10326.0,406,14,19,1,33,0.3623631270690093
381,swap,10326.0,406,14,19,1,33,0.3623631270690093
382,mut_micro,10326.0,406,14,19,1,33,0.3623631270690093
383,mut_micro,10326.0,406,14,19,1,33,0.3623631270690093
384,swap,10326.0,406,14,19,1,33,0.3623631270690093
385,reassign,10326.0,406,14,19,1,33,0.3623631270690093
386,swap,10326.0,406,14,19,1,33,0.3623631270690093
387,swap,10326.0,406,14,19,1,33,0.3623631270690093
388,swap,10326.0,406,14,19,1,33,0.3623631270690093
389,swap,10326.0,406,14,19,1,33,0.3623631270690093
390,swap,10326.0,406,14,19,1,33,0.3623631270690093
391,swap,10326.0,406,14,19,1,33,0.3623631270690093
392,swap,10326.0,406,14,19,1,33,0.3623631270690093
393,swap,10034.0,414,14,18,1,32,0.36856209150326796
394,swap,10034.0,414,14,18,1,32,0.36856209150326796
395,swap,10034.0,414,14,18,1,32,0.36856209150326796
396,swap,10034.0,414,14,18,1,32,0.36856209150326796
397,swap,10034.0,414,14,18,1,32,0.36856209150326796
398,swap,10034.0,414,14,18,1,32,0.36856209150326796
399,swap,10034.0,414,14,18,1,32,0.36856209150326796
400,swap,10034.0,414,14,18,1,32,0.36856209150326796
401,swap,10034.0,414,14,18,1,32,0.36856209150326796
402,swap,10034.0,414,14,18,1,32,0.36856209150326796
403,swap,10034.0,414,14,18,1,32,0.36856209150326796
404,reassign,10034.0,414,14,18,1,32,0.36856209150326796
405,swap,10034.0,414,14,18,1,32,0.36856209150326796
406,swap,10034.0,414,14,18,1,32,0.36856209150326796
407,swap,10034.0,414,14,18,1,32,0.36856209150326796
408,swap,10034.0,414,14,18,1,32,0.36856209150326796
409,swap,10034.0,414,14,18,1,32,0.36856209150326796
410,swap,10034.0,414,14,18,1,32,0.36856209150326796
411,swap,10034.0,414,14,18,1,32,0.36856209150326796
412,swap,10034.0,414,14,18,1,32,0.36856209150326796
413,swap,10034.0,414,14,18,1,32,0.36856209150326796
414,swap,10034.0,414,14,18,1,32,0.36856209150326796
415,swap,10034.0,414,14,18,1,32,0.36856209150326796
416,swap,10034.0,414,14,18,1,32,0.36856209150326796
417,swap,10034.0,414,14,18,1,32,0.36856209150326796
418,swap,10034.0,414,14,18,1,32,0.36856209150326796
419,swap,10034.0,414,14,18,1,32,0.36856209150326796
420,swap,10034.0,414,14,18,1,32,0.36856209150326796
421,swap,9734.0,414,14,17,1,31,0.36856209150326796
422,swap,9734.0,414,14,17,1,31,0.36856209150326796
423,swap,9734.0,414,14,17,1,31,0.36856209150326796
424,swap,9734.0,414,14,17,1,31,0.36856209150326796
425,swap,9734.0,414,14,17,1,31,0.36856209150326796
426,swap,9734.0,414,14,17,1,31,0.36856209150326796
427,swap,9734.0,414,14,17,1,31,0.36856209150326796
428,swap,9734.0,414,14,17,1,31,0.36856209150326796
429,swap,9734.0,414,14,17,1,31,0.36856209150326796
430,swap,9734.0,414,14,17,1,31,0.36856209150326796
431,swap,9734.0,414,14,17,1,31,0.36856209150326796
432,swap,9734.0,414,14,17,1,31,0.36856209150326796
433,swap,9734.0,414,14,17,1,31,0.36856209150326796
434,swap,9734.0,414,14,17,1,31,0.36856209150326796
435,swap,9734.0,414,14,17,1,31,0.36856209150326796
436,swap,9734.0,414,14,17,1,31,0.36856209150326796
437,swap,9734.0,414,14,17,1,31,0.36856209150326796
438,swap,9734.0,414,14,17,1,31,0.36856209150326796
439,swap,9734.0,414,14,17,1,31,0.36856209150326796
440,swap,9734.0,414,14,17,1,31,0.36856209150326796
441,swap,9734.0,414,14,17,1,31,0.36856209150326796
442,swap,9734.0,414,14,17,1,31,0.36856209150326796
443,mut_micro,9734.0,414,14,17,1,31,0.36856209150326796
444,swap,9734.0,414,14,17,1,31,0.36856209150326796
445,swap,9734.0,414,14,17,1,31,0.36856209150326796
446,swap,9734.0,414,14,17,1,31,0.36856209150326796
447,swap,9734.0,414,14,17,1,31,0.36856209150326796
448,swap,9734.0,414,14,17,1,31,0.36856209150326796
449,swap,9734.0,414,14,17,1,31,0.36856209150326796
450,swap,9734.0,414,14,17,1,31,0.36856209150326796
451,swap,9734.0,414,14,17,1,31,0.36856209150326796
452,swap,9734.0,414,14,17,1,31,0.36856209150326796
453,swap,9734.0,414,14,17,1,31,0.36856209150326796
454,swap,9734.0,414,14,17,1,31,0.36856209150326796
455,swap,9734.0,414,14,17,1,31,0.36856209150326796
456,swap,9734.0,414,14,17,1,31,0.36856209150326796
457,swap,9734.0,414,14,17,1,31,0.36856209150326796
458,swap,9734.0,414,14,17,1,31,0.36856209150326796
459,swap,9734.0,414,14,17,1,31,0.36856209150326796
460,swap,9734.0,414,14,17,1,31,0.36856209150326796
461,swap,9734.0,414,14,17,1,31,0.36856209150326796
462,swap,9734.0,414,14,17,1,31,0.36856209150326796
463,mut_micro,9733.0,413,13,18,1,31,0.36860790827959095
464,swap,9733.0,413,13,18,1,31,0.36860790827959095
465,swap,9733.0,413,13,18,1,31,0.36860790827959095
466,swap,9733.0,413,13,18,1,31,0.36860790827959095
467,swap,9733.0,413,13,18,1,31,0.36860790827959095
468,swap,9733.0,413,13,18,1,31,0.36860790827959095
469,swap,9733.0,413,13,18,1,31,0.36860790827959095
470,swap,9733.0,413,13,18,1,31,0.36860790827959095
471,swap,9733.0,413,13,18,1,31,0.36860790827959095
472,swap,9733.0,413,13,18,1,31,0.36860790827959095
473,swap,9733.0,413,13,18,1,31,0.36860790827959095
474,swap,9438.0,418,13,17,1,30,0.3736089030206676
475,reassign,9438.0,418,13,17,1,30,0.3736089030206676
