iter,best_total,gini,total_violations
1,44418.0,0.1651460584233693,54.0
2,43441.0,0.15735990136419684,54.0
3,43441.0,0.16022408963585447,54.0
4,43441.0,0.16715180917727915,54.0
5,43441.0,0.16840151698539493,55.0
6,43441.0,0.16594342655094815,55.0
7,43441.0,0.16213561089057293,54.0
8,43441.0,0.16143524619623825,55.0
9,43441.0,0.16433622629379604,56.0
10,43441.0,0.15875963419991204,54.0
11,43441.0,0.16406030714944472,57.0
12,43441.0,0.15875963419991204,57.0
13,43441.0,0.17125400884991698,55.0
14,43441.0,0.1616748532406853,55.0
15,43441.0,0.17125400884991698,55.0
16,42446.0,0.16433622629379604,53.0
17,42446.0,0.17675653594771243,53.0
18,42446.0,0.16715180917727915,53.0
19,42446.0,0.1778828441606289,53.0
20,42446.0,0.17761437908496738,53.0
21,42446.0,0.17811141192878838,54.0
22,42446.0,0.17316201843056075,53.0
23,42444.0,0.1629051620648259,53.0
24,42444.0,0.1676753005729041,53.0
25,42444.0,0.16099596661475182,58.0
26,42444.0,0.1631781546974618,55.0
27,42444.0,0.16433622629379604,53.0
28,42444.0,0.1662246865959498,53.0
29,42444.0,0.16433622629379604,53.0
30,42444.0,0.1617147877480931,54.0
31,42444.0,0.17011019283746556,54.0
32,42444.0,0.16433622629379604,54.0
33,42444.0,0.17201426024955438,54.0
34,42444.0,0.16025027897337796,54.0
35,42444.0,0.17389274550399889,53.0
36,42444.0,0.15805350480273103,55.0
37,42444.0,0.16694792671166817,54.0
38,42444.0,0.16433622629379604,53.0
39,42444.0,0.17649097060861765,54.0
40,42444.0,0.16986052152819897,53.0
41,42444.0,0.16406030714944472,53.0
42,42444.0,0.1657808914120062,55.0
43,42444.0,0.17649097060861765,54.0
44,42444.0,0.1676753005729041,56.0
45,42444.0,0.1631781546974618,54.0
46,42444.0,0.17649097060861765,53.0
47,42444.0,0.16433622629379604,53.0
48,42444.0,0.17100145843461356,54.0
49,42444.0,0.1631781546974618,54.0
50,42444.0,0.17173067574137096,53.0
51,42444.0,0.17431453909364586,53.0
52,42423.0,0.1625933469110659,52.0
53,41427.0,0.16739139187502525,51.0
54,41427.0,0.1718116998865661,52.0
55,41427.0,0.16852255305414351,51.0
56,41427.0,0.17834967320261433,51.0
57,40430.0,0.17023172905525844,50.0
58,40430.0,0.18339100346020773,50.0
59,39433.0,0.17649097060861765,49.0
60,38443.0,0.19014612214312468,48.0
61,37448.0,0.19687789278801646,47.0
62,37448.0,0.19814908722109525,48.0
63,36458.0,0.21013931888544896,46.0
64,36458.0,0.21226028873087693,48.0
65,36458.0,0.2099583816020937,46.0
66,36458.0,0.21436609964073916,48.0
67,36458.0,0.22311615229051276,46.0
68,35442.0,0.2145150095436406,44.0
69,35442.0,0.22726065595538442,44.0
70,35442.0,0.22197309417040353,45.0
71,35442.0,0.21847494553376923,44.0
72,34449.0,0.22491738268341033,43.0
73,33450.0,0.22500441618088673,42.0
74,33450.0,0.2267737794892224,42.0
75,33450.0,0.2302476546174024,43.0
76,33450.0,0.236483151613048,43.0
77,33449.0,0.22284644194756542,42.0
78,33449.0,0.22918894830659534,43.0
79,33449.0,0.23128342245989295,42.0
80,32450.0,0.2228846493552376,41.0
81,32450.0,0.2344396474186005,41.0
82,32450.0,0.22284644194756542,42.0
83,32450.0,0.22068737607402497,41.0
84,32450.0,0.22918894830659534,41.0
85,32450.0,0.22389678218917364,41.0
86,32450.0,0.22389317718037455,42.0
87,32450.0,0.23135464231354635,41.0
88,31456.0,0.23135464231354635,40.0
89,31456.0,0.24377564979480162,41.0
90,31435.0,0.23134128366608586,39.0
91,31435.0,0.24377564979480162,41.0
92,31435.0,0.23757043047103904,42.0
93,31435.0,0.24146695715323155,39.0
94,31435.0,0.24377564979480162,39.0
95,31435.0,0.2437725673019789,39.0
96,31435.0,0.23545188190218624,39.0
97,31435.0,0.24146695715323155,40.0
98,31435.0,0.22712787146461302,41.0
99,31435.0,0.23135464231354635,42.0
100,30398.0,0.23542903399892065,36.0
101,30398.0,0.24776139964182392,36.0
102,30398.0,0.23410508368106966,37.0
103,30398.0,0.23542903399892065,36.0
104,30398.0,0.2416405077112051,38.0
105,30398.0,0.24061495267853097,37.0
106,30398.0,0.24560197910940093,37.0
107,30398.0,0.23128342245989295,38.0
108,30398.0,0.24373322414812795,37.0
109,30398.0,0.24143005932165013,38.0
110,30398.0,0.23542903399892065,38.0
111,30398.0,0.23771679572521837,38.0
112,30398.0,0.2427378358750907,36.0
113,30398.0,0.24061495267853097,37.0
114,30398.0,0.23757043047103904,36.0
115,30398.0,0.23639846743295034,38.0
116,30398.0,0.2371647509578545,36.0
117,30398.0,0.23771679572521837,38.0
118,30398.0,0.2416405077112051,36.0
119,30398.0,0.23757043047103904,38.0
120,30398.0,0.2291360988839979,37.0
121,30398.0,0.23128342245989295,38.0
122,30398.0,0.2416405077112051,37.0
123,30398.0,0.23768862383663136,37.0
124,30398.0,0.24776139964182392,36.0
125,30398.0,0.2477676516616036,36.0
126,30398.0,0.23946986201888146,37.0
127,30377.0,0.23441916812491584,35.0
128,30377.0,0.23655333693110264,36.0
129,30377.0,0.23441916812491584,35.0
130,30377.0,0.23958615704346242,36.0
131,30377.0,0.2344396474186005,35.0
132,30374.0,0.22918894830659534,35.0
133,30374.0,0.229197373710304,37.0
134,30374.0,0.2260668973471742,36.0
135,30374.0,0.23134128366608586,36.0
136,30374.0,0.23441916812491584,37.0
137,30374.0,0.23150266971777264,35.0
138,30374.0,0.23759826511249654,35.0
139,30374.0,0.23759826511249654,36.0
140,30374.0,0.2260668973471742,35.0
141,30374.0,0.23673985723321583,35.0
142,30374.0,0.23545188190218624,35.0
143,30374.0,0.22918894830659534,35.0
144,30374.0,0.2416405077112051,35.0
145,30374.0,0.23093930054937664,37.0
146,30374.0,0.24163246694026447,36.0
147,30374.0,0.23545188190218624,36.0
148,30374.0,0.23441916812491584,36.0
149,30374.0,0.2416405077112051,36.0
150,30374.0,0.23150266971777264,36.0
151,30374.0,0.23310054615453474,35.0
152,30374.0,0.2416405077112051,36.0
153,30374.0,0.230190706419554,37.0
154,30374.0,0.24163246694026447,35.0
155,30374.0,0.22522402626208862,36.0
156,30374.0,0.23150266971777264,34.0
157,30374.0,0.23542965573326105,36.0
158,30374.0,0.23150266971777264,38.0
159,29376.0,0.230190706419554,34.0
160,29376.0,0.24258421317244827,34.0
161,29376.0,0.23150266971777264,34.0
162,29376.0,0.2342348433626325,35.0
163,29376.0,0.23420981295744092,35.0
164,29376.0,0.2301565935298604,35.0
165,29376.0,0.230190706419554,34.0
166,29376.0,0.2416405077112051,35.0
167,29376.0,0.2416405077112051,34.0
168,29376.0,0.23934700901145667,34.0
169,29376.0,0.23856209150326793,34.0
170,29376.0,0.2301799991067041,35.0
171,29376.0,0.230190706419554,35.0
172,29376.0,0.24253252702950348,35.0
173,29376.0,0.2288400553843402,35.0
174,29376.0,0.23111171073934159,36.0
175,29376.0,0.23857718607073314,34.0
176,29376.0,0.2342348433626325,37.0
177,29376.0,0.2425900592795258,35.0
178,29376.0,0.23857718607073314,34.0
179,29376.0,0.2301565935298604,37.0
180,29376.0,0.24032118647923206,34.0
181,29376.0,0.23243182330403425,35.0
182,29376.0,0.23243182330403425,34.0
183,29376.0,0.23719165085388988,34.0
184,29376.0,0.2342348433626325,35.0
185,29376.0,0.24258421317244827,34.0
186,29376.0,0.229197373710304,36.0
187,29376.0,0.23243182330403425,34.0
188,29376.0,0.230190706419554,34.0
189,29376.0,0.23856209150326793,35.0
190,29376.0,0.2283552690482584,35.0
191,29376.0,0.24258421317244827,34.0
192,28379.0,0.23243182330403425,33.0
193,28379.0,0.2447298168093528,34.0
194,27402.0,0.2364288307915758,33.0
195,27402.0,0.24853638137719536,33.0
196,27398.0,0.23021226839359593,33.0
197,27398.0,0.2239784802810012,34.0
198,27398.0,0.2239784802810012,35.0
199,27398.0,0.23104725761272235,33.0
