iter,best_total,gini,total_violations
1,38465.0,0.16413532626165203,52.0
2,38465.0,0.15955832434806907,52.0
3,38465.0,0.16244776599164243,51.0
4,38465.0,0.16244776599164243,50.0
5,37466.0,0.16413532626165203,49.0
6,37466.0,0.17079889807162527,49.0
7,37466.0,0.16385981795581211,51.0
8,37466.0,0.16385981795581211,50.0
9,37466.0,0.17575422653403752,49.0
10,37466.0,0.1592937988203413,52.0
11,37466.0,0.17790630896710172,49.0
12,37466.0,0.16541596062293218,52.0
13,37466.0,0.16413532626165203,49.0
14,37466.0,0.16570036638885538,50.0
15,37466.0,0.17790630896710172,49.0
16,37466.0,0.17317549426409565,50.0
17,37466.0,0.1748027011634529,50.0
18,37466.0,0.16305786118128232,49.0
19,37466.0,0.17767816938884123,49.0
20,37466.0,0.17079889807162527,50.0
21,37466.0,0.16278511404561813,51.0
22,37466.0,0.16541596062293218,50.0
23,37466.0,0.15955832434806907,52.0
24,37466.0,0.17229220170396647,49.0
25,37466.0,0.167594609860405,50.0
26,37466.0,0.16699009500707512,50.0
27,37466.0,0.1750642044759693,49.0
28,37466.0,0.17105102910729517,50.0
29,37466.0,0.16517695373837427,49.0
30,37466.0,0.17079889807162527,50.0
31,37466.0,0.16278511404561813,52.0
32,37466.0,0.16517695373837427,50.0
33,37466.0,0.17663398692810456,49.0
34,37466.0,0.17663398692810456,50.0
35,37466.0,0.1748027011634529,50.0
36,37466.0,0.16437170350686475,50.0
37,37466.0,0.17741013071895437,50.0
38,37466.0,0.17790630896710172,49.0
39,37466.0,0.16385981795581211,50.0
40,37466.0,0.17317549426409565,50.0
41,37466.0,0.17026480695370924,50.0
42,37466.0,0.1720771296070297,50.0
43,37466.0,0.17663398692810456,50.0
44,37466.0,0.16602246648145919,49.0
45,37466.0,0.16973923590054577,50.0
46,37466.0,0.167594609860405,49.0
47,37466.0,0.17767816938884123,49.0
48,37466.0,0.16437170350686475,49.0
49,37466.0,0.17636867636867645,49.0
50,37466.0,0.17385620915032682,50.0
51,37466.0,0.16062424969987998,51.0
52,37466.0,0.17790630896710172,49.0
53,37466.0,0.17105102910729517,50.0
54,37466.0,0.17105102910729517,50.0
55,37466.0,0.16541596062293218,50.0
56,37466.0,0.16541596062293218,50.0
57,37466.0,0.1592937988203413,52.0
58,37466.0,0.17293141322919214,49.0
59,36473.0,0.17168073050425994,48.0
60,36473.0,0.1850697906281156,48.0
61,36473.0,0.17146692701977076,48.0
62,35480.0,0.1825515016133035,47.0
63,35480.0,0.18889721493693015,48.0
64,35480.0,0.179106936892404,49.0
65,34476.0,0.17593732053490863,46.0
66,34476.0,0.17314826138355563,47.0
67,34476.0,0.17863777089783292,47.0
68,34476.0,0.18152734778121773,46.0
69,34476.0,0.1702947291182587,48.0
70,34476.0,0.18152734778121773,47.0
71,34476.0,0.17471405228758163,47.0
72,34476.0,0.18928466909151717,46.0
73,34476.0,0.18911138923654558,46.0
74,34476.0,0.18037151702786378,49.0
75,34476.0,0.17708848245180442,47.0
76,34476.0,0.18928466909151717,46.0
77,34476.0,0.18928466909151717,46.0
78,34476.0,0.18486208042539046,46.0
79,32486.0,0.18941679235796893,44.0
80,32486.0,0.20255030116621814,45.0
81,32486.0,0.20262864971316039,44.0
82,32486.0,0.1919128166287974,45.0
83,32486.0,0.19156484863752776,45.0
84,32486.0,0.19893702621437356,44.0
85,32486.0,0.20262864971316039,44.0
86,32486.0,0.18752874284041954,46.0
87,32486.0,0.19200927682901126,45.0
88,32486.0,0.18950749464668085,45.0
89,32486.0,0.20157715260017034,44.0
90,32444.0,0.18598247809762197,42.0
91,32444.0,0.19048220146427655,42.0
92,32444.0,0.19156484863752776,42.0
93,31448.0,0.19048220146427655,41.0
94,31448.0,0.19701213818860872,42.0
95,31448.0,0.20356545243918142,42.0
96,30458.0,0.20360337117303062,40.0
97,30458.0,0.20359836242189178,41.0
98,30458.0,0.20356545243918142,43.0
99,30458.0,0.21643032212885144,40.0
100,30458.0,0.21005608451806454,41.0
101,30458.0,0.21643032212885144,40.0
102,30458.0,0.20756302521008396,41.0
103,30458.0,0.21643365866525982,40.0
104,30458.0,0.20356545243918142,42.0
105,30458.0,0.20575307045895289,41.0
