iter,best_total,gini,total_violations
1,97483.0,0.2705053852526927,105.0
2,97483.0,0.28499772001823986,103.0
3,96479.0,0.27437172051919373,102.0
4,96479.0,0.27917434780179873,102.0
5,95480.0,0.27611609615597665,101.0
6,94483.0,0.28118540863638897,100.0
7,94483.0,0.27976290802854087,100.0
8,94483.0,0.2803696191120125,101.0
9,94481.0,0.28075876242848424,100.0
10,93482.0,0.28241978609625673,99.0
11,93482.0,0.2825917902571794,100.0
12,93482.0,0.282857142857143,100.0
13,93482.0,0.28075876242848424,101.0
14,93482.0,0.2829131652661066,99.0
15,92484.0,0.28672268907563037,98.0
16,91491.0,0.2963185274109643,97.0
17,90491.0,0.2963185274109643,96.0
18,89496.0,0.3034574776656226,95.0
19,89496.0,0.3034574776656226,95.0
20,89492.0,0.29893360853113177,95.0
21,88491.0,0.2963185274109643,94.0
22,88491.0,0.29474464204286366,95.0
23,88491.0,0.29495141164970395,94.0
24,88491.0,0.2963185274109643,95.0
25,88491.0,0.29755612389883485,96.0
26,86468.0,0.29689448033548677,91.0
27,86468.0,0.30047150825139446,91.0
28,86468.0,0.29689448033548677,91.0
29,85470.0,0.29907660738714104,90.0
30,85470.0,0.29969130509346587,92.0
31,85470.0,0.30098901730780303,91.0
32,82468.0,0.2985379122747364,87.0
33,82468.0,0.3011366865586813,87.0
34,82468.0,0.3057616008280145,87.0
35,82468.0,0.30054879094494924,88.0
36,82468.0,0.2995069372778351,88.0
37,82468.0,0.3011366865586813,88.0
38,81464.0,0.2973669467787115,86.0
39,80459.0,0.2934272300469484,85.0
40,80459.0,0.30210812648758917,86.0
41,80459.0,0.29322638146167557,88.0
42,78456.0,0.2934604009201445,83.0
43,78456.0,0.2934604009201445,83.0
44,78456.0,0.29753249614452515,83.0
45,78455.0,0.29338030476814686,83.0
46,77459.0,0.2966859983429993,82.0
47,77459.0,0.30067226890756316,85.0
48,75421.0,0.2958118091429207,78.0
49,75421.0,0.29835115864527634,78.0
50,75421.0,0.3053992611537368,79.0
51,75421.0,0.2966243315508021,79.0
52,75421.0,0.29917323054577954,80.0
53,75421.0,0.2957887700534759,78.0
54,75421.0,0.2958118091429207,78.0
55,75421.0,0.30448991190679164,78.0
56,75421.0,0.3034070771165608,78.0
57,75421.0,0.30448991190679164,78.0
58,75421.0,0.30067226890756316,78.0
59,74418.0,0.2934016303150473,77.0
60,74417.0,0.29672653375075514,77.0
61,74417.0,0.29921347069901416,78.0
62,72421.0,0.3016997167138812,75.0
63,72421.0,0.30498296184570695,76.0
64,72421.0,0.30656216641384354,76.0
65,71424.0,0.3080672268907563,74.0
66,71424.0,0.3081352884993539,78.0
67,71424.0,0.31514224186784534,74.0
68,71424.0,0.3080672268907563,74.0
69,70429.0,0.3119920431940892,73.0
70,70429.0,0.3158120391013548,73.0
71,70429.0,0.31279312877888904,75.0
72,70429.0,0.31664946680426553,74.0
73,70429.0,0.3119920431940892,75.0
74,70429.0,0.3158120391013548,73.0
75,70429.0,0.3081030683166639,75.0
76,70429.0,0.31898683226956465,73.0
77,70429.0,0.31435248518011855,76.0
78,70429.0,0.319031141868512,73.0
79,70429.0,0.3166867920188604,73.0
80,70429.0,0.3119224701374802,76.0
81,70429.0,0.3166867920188604,74.0
82,70429.0,0.3118908382066276,75.0
83,70429.0,0.31435248518011855,75.0
84,70429.0,0.3158120391013548,74.0
85,70429.0,0.3095885753145189,74.0
86,70429.0,0.3142685645686845,73.0
87,70428.0,0.3095885753145189,73.0
88,70428.0,0.3095885753145189,74.0
89,70428.0,0.30953986178998827,74.0
90,70428.0,0.3095157371305871,75.0
91,69429.0,0.314322250639386,72.0
92,68405.0,0.31274228889263445,70.0
93,68402.0,0.31244429590017814,70.0
94,68402.0,0.31244429590017814,71.0
95,68402.0,0.31712455755941354,71.0
96,68397.0,0.30820563519525457,70.0
97,66395.0,0.3057239608935497,68.0
98,66395.0,0.314758952013854,68.0
99,65399.0,0.3076774371720519,67.0
100,65399.0,0.3051848190256494,70.0
101,65399.0,0.30720779932084563,69.0
102,64395.0,0.3057239608935497,66.0
103,64395.0,0.3095238095238095,67.0
104,64395.0,0.3046840958605664,67.0
105,64395.0,0.30838290372328697,66.0
106,64395.0,0.3033769063180826,68.0
107,64395.0,0.31053095395461544,67.0
108,64395.0,0.3107152720243026,66.0
109,64395.0,0.314758952013854,67.0
110,64395.0,0.3064886121579551,67.0
111,64395.0,0.3100144012407223,66.0
112,64395.0,0.30446472217695925,67.0
113,62396.0,0.3067148647168364,64.0
114,62396.0,0.3163789732417183,64.0
115,62396.0,0.3018575851393188,65.0
116,62396.0,0.30712510356255174,64.0
117,62396.0,0.3090294941506015,65.0
118,62396.0,0.3111715274345032,64.0
119,62396.0,0.3067148647168364,66.0
120,61404.0,0.31568627450980397,63.0
121,61404.0,0.3179673015337941,63.0
122,61404.0,0.3174090445426725,64.0
123,61404.0,0.32341508031784133,64.0
124,61404.0,0.31583235013202987,64.0
125,61404.0,0.32046922815368917,64.0
126,61404.0,0.31583235013202987,68.0
127,61404.0,0.32046922815368917,64.0
128,61404.0,0.31336238198983296,67.0
129,61404.0,0.314933423226024,63.0
130,61404.0,0.3118872549019606,66.0
131,61404.0,0.31507775524002696,63.0
132,61404.0,0.31568627450980397,63.0
133,60410.0,0.32199042407660744,62.0
134,58411.0,0.3221002686789001,60.0
135,58411.0,0.32812590911735623,60.0
136,58411.0,0.3229560830180025,63.0
137,57417.0,0.325042183045325,59.0
138,57417.0,0.32584302157441136,61.0
139,57417.0,0.3249383585769637,59.0
140,57416.0,0.325907877944077,59.0
141,56426.0,0.33297465327594455,58.0
142,56426.0,0.3318898111391796,60.0
143,56426.0,0.3295354177707118,57.0
144,56426.0,0.3307783719548425,60.0
145,56426.0,0.3295354177707118,61.0
146,54390.0,0.33399903171145,54.0
147,53394.0,0.3381127450980392,53.0
148,53391.0,0.33384932920536636,53.0
149,53391.0,0.34102085278555866,53.0
150,53391.0,0.33384932920536636,53.0
151,52386.0,0.3306432329029172,52.0
152,52386.0,0.3283568746647594,56.0
153,52386.0,0.3342355347046794,52.0
154,51387.0,0.33288361216046053,51.0
155,50385.0,0.33389951725371,50.0
156,50385.0,0.33812971342383097,50.0
157,50385.0,0.3336340671237821,51.0
158,50385.0,0.33250148544266195,51.0
159,50385.0,0.3352462936394069,50.0
160,49387.0,0.3345625712058525,49.0
161,49387.0,0.333362952431728,53.0
162,48391.0,0.3355490803132398,48.0
163,48391.0,0.3313845415842179,52.0
164,48391.0,0.3424503559385536,49.0
165,48391.0,0.3385744234800839,49.0
166,48391.0,0.33976715686274495,48.0
167,48391.0,0.333272815298959,49.0
168,48388.0,0.33122819680019244,48.0
169,47385.0,0.3268073186721496,47.0
170,47385.0,0.3269756387403446,48.0
171,46392.0,0.3336378029472658,46.0
172,46392.0,0.33791259450488664,46.0
173,46392.0,0.3336378029472658,48.0
174,46392.0,0.3336378029472658,46.0
175,46392.0,0.33431989147860414,47.0
176,46392.0,0.32948394081559007,48.0
177,46392.0,0.33791259450488664,47.0
178,46389.0,0.33173453996983404,46.0
179,46389.0,0.3383277839437662,46.0
180,46389.0,0.3383277839437662,46.0
181,46389.0,0.34011592058206935,47.0
182,46389.0,0.33938779273464886,46.0
183,46389.0,0.33586830370777604,46.0
184,46389.0,0.3325697880398266,46.0
185,46389.0,0.34011592058206935,46.0
186,46389.0,0.3380514705882352,46.0
187,46389.0,0.33173453996983404,46.0
188,46389.0,0.33173453996983404,47.0
189,45390.0,0.33248608085209397,45.0
190,45390.0,0.33551539738152325,45.0
191,45390.0,0.3318898111391796,47.0
192,45390.0,0.33288361216046053,47.0
193,45390.0,0.33658088235294104,45.0
194,45390.0,0.33551539738152325,46.0
195,45390.0,0.33348416289592747,46.0
196,45390.0,0.3326395173453997,49.0
197,45390.0,0.33142111333697566,46.0
198,45390.0,0.3346992047593031,45.0
199,45390.0,0.33032599542884633,46.0
200,45390.0,0.32925084927588044,47.0
201,45390.0,0.3367845580599842,46.0
202,45390.0,0.33248608085209397,45.0
203,45390.0,0.3346992047593031,47.0
204,45390.0,0.3394646747587925,45.0
205,45390.0,0.33248608085209397,45.0
206,45390.0,0.33658088235294104,46.0
207,45390.0,0.3318898111391796,47.0
208,45390.0,0.3282520325203251,47.0
209,45390.0,0.33288361216046053,46.0
210,44395.0,0.33551539738152325,44.0
211,44395.0,0.33189786818154066,46.0
212,44391.0,0.3346992047593031,44.0
213,44391.0,0.33248608085209397,45.0
214,43390.0,0.333272815298959,43.0
215,43390.0,0.3300256272721855,44.0
216,43390.0,0.3354276695198202,44.0
217,42400.0,0.33914075184213816,42.0
218,42400.0,0.34080448899817173,43.0
219,42399.0,0.34027388733271086,42.0
220,42399.0,0.33737745098039196,43.0
221,42399.0,0.34344849050731413,43.0
222,42399.0,0.33737745098039196,43.0
223,42399.0,0.33845110371192505,44.0
224,42399.0,0.33881475913048925,44.0
225,42399.0,0.3429475015812777,43.0
226,42399.0,0.343763703564493,42.0
227,42399.0,0.34027388733271086,43.0
228,42399.0,0.3429475015812777,43.0
229,42399.0,0.3429475015812777,42.0
230,42399.0,0.34053114916852817,43.0
231,42399.0,0.33737745098039196,45.0
232,42399.0,0.3394293614881849,44.0
233,42399.0,0.3429475015812777,42.0
234,42399.0,0.342387910578244,42.0
235,42399.0,0.34439416792357963,42.0
236,41403.0,0.346478784439821,41.0
237,41403.0,0.3536853685368537,41.0
238,41403.0,0.34369570613055345,43.0
239,40408.0,0.35217224144559783,40.0
240,40408.0,0.3515496521189121,42.0
241,40408.0,0.35104468016714874,41.0
242,40408.0,0.3578596421733677,40.0
243,40408.0,0.3582708251085669,40.0
244,40408.0,0.3588888888888889,40.0
245,40408.0,0.35016286644951145,42.0
246,40408.0,0.3525516166731593,42.0
247,40408.0,0.35217224144559783,40.0
248,40408.0,0.35068369453044373,42.0
249,40408.0,0.3554566563467491,40.0
250,40408.0,0.3525516166731593,41.0
251,40408.0,0.34956812306916346,43.0
252,40408.0,0.3560150132660325,41.0
253,40408.0,0.35068369453044373,41.0
254,40406.0,0.34880315762668695,40.0
255,40406.0,0.34738879370518433,43.0
256,40406.0,0.34930890388942454,41.0
257,40406.0,0.35453716370269045,41.0
258,40402.0,0.34508547008547014,40.0
259,40402.0,0.3422712933753944,41.0
260,40402.0,0.3457516339869281,41.0
261,40402.0,0.35080155840837973,40.0
262,40402.0,0.34880315762668695,42.0
263,40402.0,0.3422712933753944,43.0
264,40402.0,0.34157612089421746,41.0
265,40402.0,0.35300525438933744,40.0
266,40401.0,0.3453298252208232,40.0
267,39407.0,0.35246215750143717,39.0
268,39407.0,0.3517747935186938,41.0
269,38410.0,0.3562951496388028,38.0
270,38410.0,0.3543233686917389,40.0
271,38410.0,0.3605079615738912,38.0
272,38410.0,0.36000911992704066,38.0
273,38410.0,0.3526865291571173,41.0
274,38410.0,0.3562951496388028,39.0
275,38410.0,0.3617548029312735,38.0
276,38410.0,0.35300525438933744,40.0
277,38410.0,0.35949876639397477,38.0
278,38410.0,0.35973856209150323,38.0
279,37411.0,0.3567915615090921,37.0
280,37411.0,0.3553840140707446,38.0
281,37411.0,0.363339275103981,38.0
282,37411.0,0.35906040268456363,37.0
283,37411.0,0.3567915615090921,37.0
284,37411.0,0.3548116615067079,39.0
285,37411.0,0.36018755328218244,37.0
286,37411.0,0.35805207328833166,38.0
287,37411.0,0.3582352941176471,37.0
288,37411.0,0.3604575163398693,38.0
289,37411.0,0.35300525438933744,38.0
290,37408.0,0.35300525438933744,37.0
291,37408.0,0.3509931659960402,38.0
292,37408.0,0.35300525438933744,38.0
293,37408.0,0.35973856209150323,38.0
294,37408.0,0.3567915615090921,39.0
295,37408.0,0.3510949834479245,40.0
296,37408.0,0.3540588873986077,38.0
297,37408.0,0.3562951496388028,38.0
298,37408.0,0.3516318579549084,38.0
299,37408.0,0.3543233686917389,37.0
300,37408.0,0.3515866873065015,38.0
301,37408.0,0.3515866873065015,38.0
302,37405.0,0.35132305349324194,37.0
303,37405.0,0.3475223955396855,38.0
304,37405.0,0.3584236326109392,37.0
305,37403.0,0.34792888216379797,37.0
306,37403.0,0.346072186836518,38.0
307,37401.0,0.349151162062269,37.0
308,37401.0,0.3501311352566504,40.0
309,37401.0,0.353067678684377,38.0
310,37401.0,0.353067678684377,37.0
311,37401.0,0.3563789152024446,38.0
312,37397.0,0.3482093152718501,37.0
313,37397.0,0.3482093152718501,37.0
314,37397.0,0.3462202491059317,39.0
315,37397.0,0.3525391229046825,39.0
316,37396.0,0.3491182636576643,37.0
317,37396.0,0.35582841550859823,37.0
318,37396.0,0.3538899430740038,38.0
319,37396.0,0.3493677844969764,38.0
320,37396.0,0.3456495098039215,39.0
321,37396.0,0.35114172251178943,37.0
322,37396.0,0.35582841550859823,38.0
323,37396.0,0.3554315616922011,37.0
324,37396.0,0.34996004671461073,39.0
325,36397.0,0.34901342240366184,36.0
326,36397.0,0.35633484162895934,36.0
327,36397.0,0.34553445202532435,37.0
328,36397.0,0.3546337101615891,36.0
329,36397.0,0.3485075558885974,38.0
330,36397.0,0.3485075558885974,37.0
331,36397.0,0.35095557210225864,36.0
332,36397.0,0.3522542775071812,36.0
333,36397.0,0.3450308472298578,38.0
334,36397.0,0.34942421413009656,36.0
335,36397.0,0.3528472091712084,38.0
336,36397.0,0.35193564605329314,38.0
337,36397.0,0.3485075558885974,36.0
338,36397.0,0.34837834504871135,37.0
339,35401.0,0.3528472091712084,35.0
340,35401.0,0.34942421413009656,37.0
341,35401.0,0.3508804795803671,36.0
342,35401.0,0.34901342240366184,36.0
343,35401.0,0.35193564605329314,35.0
344,35401.0,0.3508804795803671,36.0
345,35401.0,0.34985818226661747,37.0
346,32400.0,0.3508804795803671,32.0
347,32400.0,0.358112824417793,33.0
348,32400.0,0.3502616480675873,34.0
349,32400.0,0.35118149824032174,34.0
350,32400.0,0.34973604826546,32.0
351,32400.0,0.3502616480675873,34.0
352,32400.0,0.3499655453235608,34.0
353,32400.0,0.3561881344177543,33.0
354,32400.0,0.35104263927793344,33.0
355,32400.0,0.3548010844209067,33.0
356,32400.0,0.34702182759896416,33.0
357,32400.0,0.35228340537492964,34.0
358,32400.0,0.35860707919531437,32.0
359,32400.0,0.3528472091712084,33.0
360,32400.0,0.3545857052498419,33.0
361,32400.0,0.3548010844209067,33.0
362,32400.0,0.3541507512095747,32.0
