iter,best_total,gini,total_violations
1,70511.0,0.27096949891067534,80.0
2,70511.0,0.28144965851509146,78.0
3,70511.0,0.27418481204636547,78.0
4,70510.0,0.2723012281835812,78.0
5,70510.0,0.2811002178649237,79.0
6,68513.0,0.27187550920645265,76.0
7,68513.0,0.28021491082308636,76.0
8,68513.0,0.27151416122004357,76.0
9,68513.0,0.2807436700170264,76.0
10,68513.0,0.2721806954826129,77.0
11,67522.0,0.28047014260249553,75.0
12,67522.0,0.2834685598377281,75.0
13,67522.0,0.2854935670543289,77.0
14,67522.0,0.28757233552446776,76.0
15,67522.0,0.275365921016294,77.0
16,67522.0,0.2813274735181428,76.0
17,67522.0,0.2825518613242398,75.0
18,67522.0,0.2854935670543289,76.0
19,67522.0,0.2831964694709792,75.0
20,67522.0,0.27941176470588236,76.0
21,67522.0,0.28752436647173496,76.0
22,67522.0,0.28776063739616886,75.0
23,67522.0,0.2795095246075638,75.0
24,67522.0,0.2810736830344674,77.0
25,67522.0,0.28757233552446776,75.0
26,65519.0,0.27851422259044467,73.0
27,65519.0,0.28358957219251335,73.0
28,65518.0,0.2757766027759418,73.0
29,65518.0,0.2746187363834422,76.0
30,65518.0,0.2831964694709792,73.0
31,64519.0,0.27851422259044467,72.0
32,64519.0,0.2815764482431149,72.0
33,64519.0,0.2829250680442149,75.0
34,64519.0,0.2757766027759418,73.0
35,64519.0,0.28121191979616716,73.0
36,64519.0,0.28121191979616716,72.0
37,64519.0,0.27886098259528536,74.0
38,64519.0,0.27732262821563164,75.0
39,64519.0,0.28224089635854355,72.0
40,64519.0,0.280764029749831,72.0
41,64519.0,0.2879551820728292,72.0
42,64518.0,0.27676801057501654,72.0
43,64518.0,0.276953918822431,73.0
44,63517.0,0.27497665732959853,71.0
45,63517.0,0.27520022093344393,71.0
46,63517.0,0.28140885984023245,71.0
47,63517.0,0.2838080791055678,71.0
48,63517.0,0.2813395020929719,71.0
49,63517.0,0.27561136814276266,73.0
50,63517.0,0.27044076683598234,73.0
51,63517.0,0.27945318972659505,74.0
52,63517.0,0.27372223127478124,74.0
53,63517.0,0.28030303030303033,72.0
54,62520.0,0.28010413204829976,70.0
55,62520.0,0.28778711484593844,71.0
56,62519.0,0.2774095553714445,70.0
57,61522.0,0.28147281639928706,69.0
58,61522.0,0.2904340927122295,69.0
59,61522.0,0.2831964694709792,71.0
60,61522.0,0.2894856493321966,69.0
61,61522.0,0.2900706794345646,69.0
62,60523.0,0.28626892352382544,68.0
63,60523.0,0.2925547030406365,68.0
64,60523.0,0.2855533017804822,70.0
65,60523.0,0.28626892352382544,69.0
66,60523.0,0.2905086672350099,69.0
67,60523.0,0.2850869925434964,69.0
68,60523.0,0.28992406211039323,68.0
69,60523.0,0.28890756302521015,69.0
70,59529.0,0.2905086672350099,67.0
71,59529.0,0.3001619526866793,67.0
72,59529.0,0.2895006839945281,69.0
73,59528.0,0.29292757565453925,67.0
74,59528.0,0.2997484708168981,67.0
75,59528.0,0.295200638394893,67.0
76,59528.0,0.2922811776007233,70.0
77,59528.0,0.29383098268547186,70.0
78,59528.0,0.29644643781266183,67.0
79,58527.0,0.2922811776007233,66.0
80,58527.0,0.28987583572110803,67.0
81,58527.0,0.3013989221419561,67.0
82,58527.0,0.2971956224350207,67.0
83,58527.0,0.2911289872074186,67.0
84,58527.0,0.3010465183140706,66.0
85,57524.0,0.28728291316526633,65.0
86,57524.0,0.29158215010141975,65.0
87,57524.0,0.28854723707664887,66.0
88,57522.0,0.28854723707664887,65.0
89,57522.0,0.2911289872074186,65.0
90,56526.0,0.2932161370295243,64.0
91,56526.0,0.2928291316526612,65.0
92,56525.0,0.29251643350750056,64.0
93,55526.0,0.29417399143565465,63.0
94,54523.0,0.29207865482375284,62.0
95,54521.0,0.2915347442092986,62.0
96,54517.0,0.29008073817762403,62.0
97,54517.0,0.29787534610385946,62.0
98,54517.0,0.2915347442092986,62.0
99,54517.0,0.28921568627450983,63.0
100,54517.0,0.29008073817762403,62.0
101,54517.0,0.29492306837749266,63.0
102,54517.0,0.28985266422953376,62.0
103,53513.0,0.2851284558144586,61.0
104,53513.0,0.29257545714915173,62.0
105,53513.0,0.28754518567203413,62.0
106,53513.0,0.2952499309582988,61.0
107,53513.0,0.2859386848662117,64.0
108,53513.0,0.28921568627450983,62.0
109,52520.0,0.2933975850227098,60.0
110,52520.0,0.29751559714795006,60.0
111,52520.0,0.28832317240621747,62.0
112,52520.0,0.2997520847419427,61.0
113,51521.0,0.2942565128034218,59.0
114,51521.0,0.2992156862745099,60.0
115,51521.0,0.2992156862745099,60.0
116,51521.0,0.2917359034009085,61.0
117,51521.0,0.30180643686045844,59.0
118,51498.0,0.28921568627450983,58.0
119,51498.0,0.2956302521008404,59.0
120,51498.0,0.2967357397504456,59.0
121,51498.0,0.2933975850227098,59.0
122,51498.0,0.2933975850227098,59.0
123,51498.0,0.2880802038329458,60.0
124,51498.0,0.28921568627450983,59.0
125,51498.0,0.2967357397504456,58.0
126,51498.0,0.29586735544076,59.0
127,51498.0,0.28921568627450983,58.0
128,51498.0,0.29820728291316534,58.0
129,51498.0,0.29406194295900184,58.0
130,51498.0,0.28497097162887497,59.0
131,51498.0,0.2931400480420088,58.0
132,51498.0,0.2899867812293456,59.0
133,51498.0,0.2972919826956571,58.0
