iter,best_total,gini,total_violations
1,41508.0,0.18120777722853854,55.0
2,40511.0,0.1702391101368085,54.0
3,40511.0,0.18046630416872642,54.0
4,40511.0,0.16456870814169294,56.0
5,40511.0,0.1835856705551418,54.0
6,40511.0,0.1826831785345717,54.0
7,40511.0,0.1823611797660242,55.0
8,40511.0,0.18088954659431886,55.0
9,40511.0,0.1835856705551418,55.0
10,40511.0,0.1835856705551418,55.0
11,40511.0,0.17455065359477132,56.0
12,40511.0,0.17053128305264037,57.0
13,40511.0,0.1838701654023131,54.0
14,40511.0,0.1826831785345717,54.0
15,40511.0,0.17677760039297563,54.0
16,40511.0,0.1711414856398993,55.0
17,40511.0,0.1729166666666667,55.0
18,39515.0,0.17677760039297563,53.0
19,39515.0,0.18781482869156144,53.0
20,39515.0,0.17677760039297563,53.0
21,39515.0,0.1876869391824527,53.0
22,38522.0,0.1876869391824527,52.0
23,38522.0,0.1867719603697716,54.0
24,38522.0,0.1962888159555667,54.0
25,38522.0,0.19222389810625112,53.0
26,38522.0,0.19846088973223705,52.0
27,38522.0,0.20108649520414223,52.0
28,38522.0,0.18577705923807156,54.0
29,38522.0,0.20108649520414223,52.0
30,38522.0,0.1919185584681633,53.0
31,38522.0,0.1944199521350296,52.0
32,37525.0,0.190329863288599,51.0
33,37487.0,0.19366418944451447,49.0
34,36489.0,0.19479232553236353,48.0
35,36489.0,0.19809003515012935,49.0
36,36489.0,0.207950872656755,48.0
37,35498.0,0.20773133814929493,47.0
38,35498.0,0.21618625277161874,47.0
39,35498.0,0.20549620285751047,48.0
40,35498.0,0.21199895887558562,47.0
41,35498.0,0.20773133814929493,47.0
42,35498.0,0.21179925714779294,47.0
43,35498.0,0.22065418095489311,47.0
44,35498.0,0.21422981609495245,48.0
45,35498.0,0.20989893754858754,47.0
46,35498.0,0.21012422629095767,47.0
47,35498.0,0.21828464125070957,47.0
48,35498.0,0.21966911764705868,47.0
49,35498.0,0.20851109674639093,48.0
50,35498.0,0.21966911764705868,48.0
51,35498.0,0.2058394473763247,49.0
52,35498.0,0.20958845076492133,49.0
53,34501.0,0.21012422629095767,46.0
54,34501.0,0.21422981609495245,47.0
55,34501.0,0.2165616246498599,46.0
56,34501.0,0.21241830065359482,48.0
57,34501.0,0.21294117647058822,46.0
58,34501.0,0.21030713170223844,47.0
59,34501.0,0.22200925313945782,46.0
60,34501.0,0.20605435156518762,49.0
61,34501.0,0.203613323058481,48.0
62,34501.0,0.21636315996331712,47.0
63,34501.0,0.21822478991596636,47.0
64,34501.0,0.2165616246498599,48.0
65,34501.0,0.2227521639286345,47.0
66,33466.0,0.2165616246498599,43.0
67,33466.0,0.22513530298997428,44.0
68,32470.0,0.220676558911853,42.0
69,32470.0,0.21879268561357124,43.0
70,32470.0,0.22292302925684945,43.0
71,32468.0,0.21858788358392678,42.0
72,32468.0,0.22468805704099812,43.0
73,32468.0,0.23115668285662905,42.0
74,32468.0,0.2130879077688983,44.0
75,32468.0,0.2257135200321585,43.0
76,32468.0,0.2249121870970609,46.0
77,32468.0,0.22265105137077457,42.0
78,32468.0,0.21944002826355766,43.0
79,32468.0,0.21765581232492986,44.0
80,32468.0,0.22266384031089917,44.0
81,32468.0,0.21643032212885144,43.0
82,31473.0,0.22806900537992958,41.0
83,30475.0,0.22897404975657673,40.0
84,30475.0,0.23286562331354568,41.0
85,30475.0,0.24126766985864115,40.0
86,30475.0,0.24114007551976696,40.0
87,30475.0,0.23520375892292386,42.0
88,30475.0,0.235159201295197,40.0
89,30475.0,0.2405486556571584,40.0
90,30475.0,0.23919753086419743,40.0
91,30475.0,0.2359749455337689,41.0
92,30475.0,0.2365336939373451,40.0
93,30475.0,0.2405486556571584,41.0
94,30475.0,0.22682406295851656,41.0
95,30475.0,0.23520375892292386,41.0
96,30475.0,0.22713903743315497,42.0
97,30475.0,0.2288324420677362,41.0
98,30475.0,0.24042302106027585,40.0
99,30475.0,0.23912448700410396,40.0
100,30475.0,0.2307726743665503,41.0
101,30475.0,0.23117557525293211,41.0
102,30475.0,0.23434970318402584,41.0
103,30475.0,0.24135015311485872,41.0
104,29485.0,0.24135015311485872,39.0
105,29485.0,0.24206731873077098,39.0
106,29485.0,0.24519031141868516,41.0
107,29485.0,0.25338106603023075,40.0
108,29485.0,0.2433950105863942,39.0
109,29485.0,0.2444551591128254,40.0
110,29485.0,0.2374727668845315,41.0
111,29485.0,0.24062927496580025,40.0
112,29485.0,0.2533613445378151,39.0
113,29462.0,0.2374727668845315,38.0
114,29462.0,0.24889012208657052,39.0
115,29462.0,0.2474914848568535,39.0
116,29462.0,0.2467511594801854,38.0
117,29462.0,0.2467511594801854,38.0
118,29462.0,0.2395676219205629,39.0
119,29462.0,0.2375005686729447,39.0
120,29462.0,0.24358267897322855,39.0
121,29462.0,0.24959440040791714,38.0
122,29443.0,0.2375005686729447,37.0
123,29443.0,0.24889908682148967,37.0
124,29443.0,0.23955470038482693,39.0
125,29443.0,0.24889908682148967,37.0
126,29443.0,0.23748290013679887,37.0
127,29443.0,0.2413872090892432,37.0
128,29443.0,0.24889908682148967,38.0
129,29443.0,0.24358267897322855,38.0
130,29443.0,0.2375005686729447,37.0
131,29443.0,0.2313500112688754,39.0
132,29443.0,0.23821249430004565,38.0
133,29439.0,0.2313500112688754,37.0
134,29439.0,0.23536204320065196,37.0
135,29439.0,0.2294927145169996,39.0
136,29439.0,0.24072047423620602,38.0
137,29439.0,0.2305604163862341,40.0
138,28441.0,0.23205633292577998,36.0
139,28441.0,0.24426758938869672,36.0
140,28441.0,0.24412460019468768,36.0
141,28441.0,0.24032235845157732,37.0
142,28441.0,0.23813450613890427,37.0
143,28441.0,0.24421938586755454,36.0
144,28441.0,0.2298274148369024,37.0
145,28441.0,0.24421938586755454,36.0
146,28441.0,0.23198075526506887,38.0
147,28441.0,0.2381964440787969,37.0
148,28441.0,0.2435294117647059,37.0
149,28441.0,0.23413402483963422,39.0
150,28441.0,0.23527137072926604,37.0
151,28441.0,0.2299075952219969,37.0
152,28441.0,0.24357912178956093,36.0
153,28441.0,0.23748290013679887,36.0
154,28441.0,0.2320863829402727,37.0
155,28441.0,0.23198075526506887,36.0
156,28441.0,0.23413402483963422,37.0
157,28441.0,0.24001282756093106,36.0
158,28441.0,0.24412460019468768,36.0
159,28441.0,0.23267822210090522,37.0
160,28441.0,0.23413402483963422,38.0
161,28441.0,0.24412460019468768,37.0
162,27444.0,0.2340629274965801,35.0
163,27425.0,0.2359111476758533,34.0
164,27425.0,0.2478122513922037,34.0
165,27425.0,0.22974686410360906,34.0
166,27425.0,0.24794584500466846,34.0
167,27425.0,0.2357980575407735,35.0
168,27425.0,0.24602512399758952,35.0
169,27425.0,0.23381556799053718,35.0
170,27425.0,0.2357980575407735,36.0
171,27425.0,0.24593439271443174,35.0
172,27425.0,0.23043754538852568,36.0
173,27425.0,0.2378256466906011,35.0
174,27425.0,0.23646507783441245,35.0
175,27425.0,0.24728703833077198,34.0
176,27425.0,0.24667408334492177,35.0
177,27425.0,0.2478122513922037,34.0
178,27425.0,0.24132375955076862,35.0
179,27425.0,0.2396539792387544,36.0
180,27425.0,0.2359111476758533,36.0
181,27425.0,0.23646507783441245,34.0
182,27383.0,0.23527137072926604,32.0
183,27383.0,0.23119594258026535,33.0
184,27383.0,0.2313500112688754,33.0
185,27383.0,0.2331706876298906,32.0
186,27383.0,0.2359111476758533,34.0
187,27383.0,0.24728703833077198,33.0
188,27383.0,0.23529411764705868,33.0
189,27383.0,0.24728703833077198,33.0
190,27383.0,0.24463776120776956,32.0
191,27383.0,0.23529411764705868,33.0
192,27383.0,0.23529411764705868,33.0
193,27383.0,0.24132375955076862,33.0
194,27383.0,0.24728703833077198,33.0
195,27383.0,0.2359111476758533,34.0
196,27383.0,0.2406542056074767,33.0
197,27383.0,0.24737477929560456,32.0
198,27383.0,0.24132375955076862,32.0
199,27383.0,0.24132375955076862,33.0
200,27382.0,0.23302469135802456,32.0
201,27382.0,0.24132375955076862,33.0
202,27382.0,0.23527137072926604,33.0
203,27382.0,0.24311418685121106,33.0
204,27382.0,0.24514439345478134,33.0
205,27382.0,0.2336525307797539,32.0
206,27382.0,0.24132375955076862,32.0
207,27382.0,0.24376323299272754,32.0
208,27382.0,0.23616051071591423,33.0
209,27382.0,0.23499702911467588,32.0
210,27382.0,0.23305257437848118,33.0
211,27382.0,0.2368059373282025,34.0
212,27382.0,0.24132375955076862,32.0
213,27382.0,0.22688114147260727,34.0
214,27382.0,0.24505157513242265,32.0
215,27382.0,0.24311418685121106,33.0
216,27382.0,0.23687097216508968,34.0
217,27382.0,0.23908251825320284,32.0
218,27382.0,0.23908251825320284,32.0
219,27382.0,0.23616051071591423,32.0
220,27382.0,0.23164877960422034,33.0
221,27382.0,0.2406542056074767,32.0
222,27382.0,0.2406542056074767,32.0
223,27382.0,0.22892382759555424,36.0
224,27382.0,0.23231227975060972,35.0
225,27382.0,0.24311418685121106,33.0
226,27382.0,0.24137851862056298,32.0
227,27382.0,0.24106652006597046,32.0
228,27382.0,0.23914238592633316,34.0
229,27382.0,0.23914238592633316,34.0
230,27382.0,0.2392933863522097,33.0
231,27382.0,0.22892382759555424,33.0
232,27382.0,0.23908251825320284,33.0
233,27380.0,0.22892382759555424,32.0
234,27380.0,0.23506611947104428,32.0
235,27380.0,0.23499702911467588,32.0
236,27380.0,0.2250425284268957,33.0
237,27380.0,0.22499663480953014,34.0
238,27380.0,0.22756366914581924,34.0
239,27380.0,0.23093681917211317,34.0
240,27380.0,0.2320715323166303,33.0
241,27380.0,0.22896100969123281,34.0
242,27380.0,0.23554667768746834,33.0
243,27380.0,0.24108419838523634,33.0
244,27380.0,0.23499702911467588,32.0
245,27380.0,0.23554667768746834,32.0
246,27380.0,0.24040320353493505,33.0
247,27380.0,0.24098224195338525,32.0
248,27380.0,0.2296110129964225,34.0
249,27380.0,0.22952977487291215,35.0
250,27380.0,0.2343614940175606,32.0
251,27380.0,0.22952977487291215,32.0
252,27380.0,0.24108419838523634,33.0
253,27380.0,0.23302469135802456,32.0
254,27380.0,0.23732803144567824,33.0
255,27380.0,0.23685906287397598,32.0
256,27380.0,0.23908251825320284,33.0
257,27380.0,0.23506611947104428,32.0
258,27380.0,0.24108419838523634,33.0
259,27380.0,0.22499663480953014,34.0
260,27380.0,0.23661650706794346,32.0
261,27380.0,0.2372640645043065,34.0
262,27380.0,0.2270678386297049,34.0
263,27380.0,0.22896100969123281,34.0
264,27380.0,0.23499702911467588,34.0
265,27380.0,0.24046011847361887,32.0
266,27380.0,0.22952977487291215,34.0
267,27380.0,0.23506611947104428,32.0
268,27380.0,0.2372640645043065,32.0
269,27380.0,0.22892382759555424,34.0
270,27380.0,0.2250425284268957,34.0
271,27380.0,0.2296110129964225,32.0
272,27380.0,0.22884119005569895,35.0
273,27380.0,0.2296110129964225,33.0
274,27380.0,0.22884119005569895,33.0
275,27380.0,0.23074310555631022,34.0
276,27380.0,0.2343614940175606,33.0
277,27380.0,0.22819472616632866,33.0
278,27380.0,0.23685906287397598,32.0
279,27380.0,0.22271465663891113,34.0
280,27380.0,0.2296110129964225,34.0
281,27380.0,0.23093681917211317,32.0
282,27380.0,0.22892382759555424,32.0
283,27380.0,0.23269493844049244,32.0
284,27380.0,0.23506611947104428,33.0
285,27380.0,0.24098224195338525,32.0
286,27380.0,0.23697019791523166,32.0
287,27380.0,0.2296110129964225,33.0
288,27380.0,0.23842497371909105,32.0
289,27376.0,0.22271465663891113,32.0
290,27376.0,0.23499702911467588,33.0
291,27376.0,0.21853832442067728,35.0
292,27376.0,0.22871278140885976,32.0
293,27376.0,0.2348818031885652,32.0
294,27376.0,0.23119594258026535,33.0
295,27376.0,0.2348818031885652,32.0
296,27376.0,0.22064381308078773,35.0
297,27376.0,0.23295118511441698,32.0
298,27376.0,0.2343614940175606,32.0
299,27376.0,0.22589494513401687,32.0
300,27376.0,0.2246788370520623,32.0
301,27376.0,0.22892382759555424,34.0
302,27376.0,0.22884119005569895,34.0
303,27376.0,0.22892382759555424,33.0
304,27376.0,0.23228275143775748,32.0
305,27376.0,0.22683935959704984,33.0
306,27376.0,0.22871278140885976,32.0
307,27376.0,0.22652932140598173,34.0
308,27376.0,0.22652932140598173,32.0
309,27376.0,0.23429092567259463,33.0
310,27376.0,0.2348818031885652,32.0
311,27376.0,0.22562542258282625,32.0
312,27376.0,0.23295118511441698,33.0
313,27376.0,0.2348818031885652,33.0
314,26378.0,0.2233315344486419,31.0
315,26378.0,0.22952977487291215,33.0
316,26378.0,0.22521849386405826,34.0
317,26378.0,0.22562542258282625,33.0
318,26378.0,0.22133637053910382,33.0
319,26378.0,0.22521849386405826,31.0
320,26378.0,0.22517466756817667,32.0
321,26378.0,0.22721097676946064,31.0
322,26378.0,0.22652932140598173,31.0
323,26378.0,0.22747808800939726,32.0
324,26378.0,0.2348818031885652,32.0
325,26378.0,0.21913331542662726,32.0
326,26378.0,0.2238637390440046,31.0
327,26378.0,0.23295118511441698,31.0
328,26377.0,0.22261856687755194,31.0
329,26377.0,0.2245414294750157,31.0
330,26377.0,0.2348818031885652,32.0
331,26377.0,0.2347201175552188,31.0
332,26377.0,0.2245414294750157,33.0
333,26377.0,0.22811059907834094,31.0
334,26377.0,0.228401801555889,32.0
335,26377.0,0.22871278140885976,31.0
336,26377.0,0.2347201175552188,31.0
337,26377.0,0.22247706422018346,31.0
338,26377.0,0.2348818031885652,33.0
339,26377.0,0.2300395796369591,31.0
340,26377.0,0.23283173734610121,31.0
341,26377.0,0.2348818031885652,31.0
342,26377.0,0.22261856687755194,32.0
343,26377.0,0.23429092567259463,31.0
344,26377.0,0.23038083593714606,31.0
345,26377.0,0.23417432240961641,32.0
346,26377.0,0.22884119005569895,31.0
347,26377.0,0.22319134550371877,32.0
348,26377.0,0.22811059907834094,31.0
349,26377.0,0.22261856687755194,33.0
350,26377.0,0.21873193721933218,32.0
351,26377.0,0.23429092567259463,32.0
352,26377.0,0.22247706422018346,34.0
353,26377.0,0.22884119005569895,31.0
354,26377.0,0.2246788370520623,34.0
355,26377.0,0.23499702911467588,32.0
356,26377.0,0.22884119005569895,33.0
357,26377.0,0.22871278140885976,31.0
358,26377.0,0.23111837327523604,32.0
359,26377.0,0.2348818031885652,32.0
360,26355.0,0.22196167760954016,30.0
361,26355.0,0.22423672665413183,31.0
362,26355.0,0.23038083593714606,30.0
363,26355.0,0.21873193721933218,31.0
364,26355.0,0.22811059907834094,31.0
365,26355.0,0.22819472616632866,32.0
366,26355.0,0.2343614940175606,30.0
367,25337.0,0.2240543814779916,28.0
368,25337.0,0.23559120617944135,28.0
369,25337.0,0.2232966245859073,30.0
370,25337.0,0.2246788370520623,30.0
371,25337.0,0.22607617759747586,28.0
372,25337.0,0.21779823040327237,29.0
373,25337.0,0.2336147421931735,29.0
374,25337.0,0.23245075292297884,28.0
375,25337.0,0.23559120617944135,28.0
376,25337.0,0.2198624324445037,29.0
377,25337.0,0.2302449848299595,31.0
378,25337.0,0.2200980392156863,30.0
379,25337.0,0.23252541757443707,28.0
380,25337.0,0.2279298816300713,31.0
381,25337.0,0.23222328374505247,29.0
382,25337.0,0.2302449848299595,29.0
383,25337.0,0.23245075292297884,28.0
384,25337.0,0.21779823040327237,31.0
385,25337.0,0.22951115930243055,29.0
386,25337.0,0.22951115930243055,29.0
387,25337.0,0.22196167760954016,30.0
388,25337.0,0.22860040567951334,29.0
389,25337.0,0.2200980392156863,31.0
390,25337.0,0.22634466630688968,29.0
391,25337.0,0.23630199743448785,29.0
