iter,best_total,gini,total_violations
1,44474.0,0.14575163398692817,57.0
2,44474.0,0.13176082314113766,61.0
3,44474.0,0.1526610644257703,58.0
4,44474.0,0.15248991653687952,58.0
5,44474.0,0.15248991653687952,57.0
6,43459.0,0.14575163398692817,55.0
7,43459.0,0.14666190362784812,58.0
8,42462.0,0.1483341304001275,54.0
9,42462.0,0.15528927620430888,54.0
10,42462.0,0.15951081463513236,54.0
11,42462.0,0.15519185086765708,54.0
12,42462.0,0.16187634474079507,55.0
13,42462.0,0.14575163398692817,57.0
14,42462.0,0.15487790208107777,54.0
15,42462.0,0.15082802036970205,55.0
16,42462.0,0.16198844683101477,54.0
17,42462.0,0.14845653128868663,55.0
18,42462.0,0.1559165760760155,54.0
19,42462.0,0.15519185086765708,55.0
20,42462.0,0.16084495653931677,55.0
21,42462.0,0.15296528447444535,55.0
22,42462.0,0.16198844683101477,55.0
23,41427.0,0.15519185086765708,51.0
24,41427.0,0.16777191043431994,51.0
25,41427.0,0.1566610183167918,52.0
26,41427.0,0.16629901960784318,52.0
27,41427.0,0.15528927620430888,53.0
28,40432.0,0.16198844683101477,50.0
29,40432.0,0.17438596491228073,51.0
30,40432.0,0.16283478048183933,50.0
31,40432.0,0.16198844683101477,50.0
32,39438.0,0.16955017301038078,49.0
33,39423.0,0.17619999167395184,48.0
34,39423.0,0.18851903612416906,49.0
35,39423.0,0.18708089296324598,48.0
36,39423.0,0.1805643028089179,48.0
37,38426.0,0.17843975196916378,47.0
38,38426.0,0.19144346191635692,47.0
39,38425.0,0.17619883774405268,47.0
40,37427.0,0.17972456648612334,46.0
41,37427.0,0.19057971014492744,46.0
42,37427.0,0.17751355861493517,47.0
43,37427.0,0.18045540796963946,45.0
44,37427.0,0.18408180476491676,46.0
45,37427.0,0.1862320685850097,48.0
46,37427.0,0.17751355861493517,47.0
47,37427.0,0.192667438966834,46.0
48,37427.0,0.1919560852663505,47.0
49,37427.0,0.18045540796963946,50.0
50,37427.0,0.1919437340153451,46.0
51,37427.0,0.1839452843772499,48.0
52,37427.0,0.17540901711002857,48.0
53,37427.0,0.18979713097360149,46.0
54,37427.0,0.1775366863163175,48.0
55,37427.0,0.1919560852663505,47.0
56,37427.0,0.18183739012846528,46.0
57,37427.0,0.192667438966834,47.0
58,37427.0,0.192667438966834,46.0
59,37427.0,0.18045540796963946,46.0
60,37427.0,0.1775366863163175,48.0
61,36428.0,0.1797105108137675,45.0
62,36428.0,0.18178545716342714,46.0
63,36428.0,0.18618944323933478,46.0
64,36428.0,0.192667438966834,46.0
65,36424.0,0.17313308302044214,45.0
66,36424.0,0.18618944323933478,45.0
67,36406.0,0.17383107088989438,44.0
68,36406.0,0.17170392573165139,46.0
69,36406.0,0.18049757537423566,44.0
70,36406.0,0.17456018810093632,46.0
71,36406.0,0.1803032228009997,45.0
72,36406.0,0.18618944323933478,44.0
73,35409.0,0.17585916086864867,43.0
74,34412.0,0.18169085816144628,42.0
75,34412.0,0.18362595582895458,43.0
76,34412.0,0.1810344827586206,43.0
77,34412.0,0.1815533154693548,44.0
78,34412.0,0.19185223323465048,42.0
79,34412.0,0.19259545923632623,43.0
80,34412.0,0.1851662404092071,43.0
81,34412.0,0.19454183439380163,43.0
