iter,best_total,gini,total_violations
1,40442.0,0.15188107763430583,51.0
2,40401.0,0.15079743865091677,49.0
3,39409.0,0.1633515261774813,48.0
4,38411.0,0.16455567734340135,47.0
5,38411.0,0.17789473684210522,48.0
6,38411.0,0.1689950980392158,48.0
7,38411.0,0.17694530443756454,47.0
8,38411.0,0.17800115826921478,48.0
9,38411.0,0.17125138155470968,48.0
10,38411.0,0.17552315043664524,47.0
11,38411.0,0.16908182897376076,47.0
12,38411.0,0.16112795633717414,48.0
13,38411.0,0.16443850267379673,49.0
14,38411.0,0.16455567734340135,47.0
15,38411.0,0.1656883127471363,48.0
16,38411.0,0.17806657546739618,47.0
17,38411.0,0.16190591462922618,49.0
18,38411.0,0.17384932920536644,47.0
19,38411.0,0.1633515261774813,48.0
20,38411.0,0.17552315043664524,47.0
21,38411.0,0.17684132476520018,48.0
22,38411.0,0.17433751743375203,47.0
23,38411.0,0.17806657546739618,47.0
24,38411.0,0.17800115826921478,48.0
25,38411.0,0.17134301419312511,47.0
26,38411.0,0.17800115826921478,47.0
27,38411.0,0.17789473684210522,47.0
28,38411.0,0.17552315043664524,47.0
29,38411.0,0.1734760849946676,47.0
30,38411.0,0.17125138155470968,47.0
31,38411.0,0.17134301419312511,46.0
32,38411.0,0.16443850267379673,48.0
33,38411.0,0.17789473684210522,47.0
34,38411.0,0.16257494733430564,49.0
35,38411.0,0.17134301419312511,49.0
36,38411.0,0.16711601307189544,46.0
37,38411.0,0.1656089821820844,49.0
38,38411.0,0.17228648781688433,47.0
39,38411.0,0.17684132476520018,48.0
40,38411.0,0.17134301419312511,48.0
41,38411.0,0.17134301419312511,47.0
42,38411.0,0.17800115826921478,47.0
43,38407.0,0.15994282723356282,47.0
44,38407.0,0.16824990865911596,47.0
45,38407.0,0.17082467082467093,47.0
46,38407.0,0.16112795633717414,47.0
47,38407.0,0.17095588235294118,47.0
48,38407.0,0.1610183167917372,47.0
49,37408.0,0.16005002824174935,46.0
50,37389.0,0.16011724277339803,45.0
51,37389.0,0.1714038556599111,46.0
52,37389.0,0.16005002824174935,47.0
53,36399.0,0.17364293085655316,44.0
54,36399.0,0.16797932562146223,45.0
55,36399.0,0.18000166168162196,45.0
56,36399.0,0.1803087192323738,45.0
57,36399.0,0.1844729344729345,45.0
58,36399.0,0.1780907278165504,46.0
59,36399.0,0.18690702087286526,44.0
60,36399.0,0.1803087192323738,45.0
61,36399.0,0.17109689063910105,46.0
62,36399.0,0.1844729344729345,45.0
63,36399.0,0.1803087192323738,44.0
64,36399.0,0.16912790220690813,45.0
65,36399.0,0.18251181069442698,44.0
66,36399.0,0.18690702087286526,44.0
67,36399.0,0.1736162819558202,45.0
68,36399.0,0.1746673299340877,44.0
69,36383.0,0.17807335248324382,43.0
70,36383.0,0.19128257363551476,43.0
71,36383.0,0.1846755869729867,43.0
72,36383.0,0.17801418439716316,44.0
73,36383.0,0.18045081280375402,43.0
74,36383.0,0.18226096408712722,45.0
75,36383.0,0.1803087192323738,45.0
76,36383.0,0.18589662845866387,43.0
77,36383.0,0.17807335248324382,43.0
78,36383.0,0.1814248087294619,44.0
79,36383.0,0.1846755869729867,45.0
80,36383.0,0.17904176596011523,43.0
81,36383.0,0.19025536780586985,43.0
82,36383.0,0.18367688955924255,44.0
83,36383.0,0.1746673299340877,44.0
84,36383.0,0.18800709939148086,43.0
85,36383.0,0.18226096408712722,45.0
86,36383.0,0.19120837054995526,43.0
87,36383.0,0.1847209976067514,45.0
88,36383.0,0.19025536780586985,43.0
89,36383.0,0.1780907278165504,44.0
90,36383.0,0.17909887359199003,46.0
91,36383.0,0.19120837054995526,44.0
92,36383.0,0.1780907278165504,44.0
93,36383.0,0.19128257363551476,44.0
94,36383.0,0.17947434292866085,45.0
95,35390.0,0.18885226504394864,42.0
96,35390.0,0.19516396580324094,43.0
97,35390.0,0.201822579251965,42.0
98,35390.0,0.18783135571825296,44.0
99,35390.0,0.20089439284485724,42.0
100,35390.0,0.20094821298322393,43.0
101,35390.0,0.20089439284485724,42.0
102,35390.0,0.18783135571825296,43.0
103,35390.0,0.19298022239198703,42.0
104,35390.0,0.1887731334434424,43.0
105,35390.0,0.19954619402346085,43.0
106,35390.0,0.19120837054995526,44.0
107,35390.0,0.19120837054995526,43.0
108,35390.0,0.18783135571825296,45.0
109,35390.0,0.18888888888888888,43.0
110,35390.0,0.18885226504394864,44.0
111,35390.0,0.18888888888888888,44.0
112,35390.0,0.19313725490196068,43.0
113,35390.0,0.19120837054995526,42.0
114,35390.0,0.19537357426630786,43.0
115,34393.0,0.19120837054995526,41.0
116,34393.0,0.19128257363551476,42.0
117,34393.0,0.19208424110384897,43.0
118,34393.0,0.19537357426630786,43.0
119,34393.0,0.19766941864465096,41.0
120,34393.0,0.20419052576782928,41.0
121,34393.0,0.19350516779379853,42.0
122,34393.0,0.20419052576782928,42.0
123,33397.0,0.19541339511734668,40.0
124,33397.0,0.2025708061002179,41.0
125,33397.0,0.19208424110384897,41.0
126,33397.0,0.20811948940650093,40.0
127,32401.0,0.20194347054495076,39.0
128,31408.0,0.20904774465840156,38.0
129,31408.0,0.2177093059445999,39.0
130,30372.0,0.21298021471031878,35.0
131,30372.0,0.225670913526701,36.0
132,30372.0,0.22544491237603576,35.0
133,30372.0,0.21384109199235235,35.0
134,30372.0,0.21106094808126422,36.0
135,30372.0,0.22163144433974963,36.0
136,30372.0,0.22544491237603576,35.0
137,30372.0,0.21911876878898,36.0
138,30372.0,0.21384109199235235,38.0
139,30372.0,0.2149046406717583,36.0
140,30372.0,0.21911876878898,36.0
141,30372.0,0.2196754563894524,35.0
142,30372.0,0.2087528705175763,36.0
143,30372.0,0.22544491237603576,35.0
144,30372.0,0.21911876878898,37.0
145,30372.0,0.22544491237603576,36.0
146,30372.0,0.2149046406717583,35.0
147,30372.0,0.22481406355645706,36.0
148,30372.0,0.21911876878898,35.0
149,30350.0,0.20972443031266558,34.0
150,30350.0,0.21613190730837792,35.0
151,30350.0,0.21391180906751842,36.0
152,30350.0,0.21613190730837792,35.0
153,30345.0,0.20348050133193588,34.0
154,30345.0,0.19785701891376017,35.0
155,30345.0,0.20137081381225067,35.0
156,29351.0,0.2094675341920065,33.0
157,29351.0,0.21779031247202066,34.0
158,29351.0,0.2222447599729548,34.0
159,29351.0,0.20553142957406675,35.0
160,29351.0,0.218148446593249,33.0
161,29351.0,0.21138319581226167,34.0
162,29351.0,0.210017340269441,36.0
163,29351.0,0.21359180035650618,35.0
164,29351.0,0.21977873718294666,33.0
165,29351.0,0.2222447599729548,33.0
166,29351.0,0.2091651140094047,34.0
167,29351.0,0.2085762232821056,34.0
168,29351.0,0.21166244275487953,34.0
169,29351.0,0.2136632430750077,33.0
170,29351.0,0.21394830659536532,34.0
171,29351.0,0.20553142957406675,36.0
172,29351.0,0.2178624310135954,33.0
173,29351.0,0.21750347736348533,33.0
174,29351.0,0.2136632430750077,33.0
175,29351.0,0.22006102212051856,34.0
176,29351.0,0.2216410813748132,33.0
177,29351.0,0.21501782531194302,35.0
178,29351.0,0.210017340269441,34.0
179,29351.0,0.22006102212051856,34.0
180,29351.0,0.21329670820492197,34.0
181,29351.0,0.21166244275487953,35.0
182,29351.0,0.20746504879978903,34.0
183,29351.0,0.22006102212051856,33.0
184,29351.0,0.21329670820492197,34.0
185,28355.0,0.21588726606815825,32.0
186,28355.0,0.22006102212051856,33.0
187,28355.0,0.22639587012634146,32.0
188,28355.0,0.22364210051836836,32.0
189,28355.0,0.21642661641315564,32.0
190,28355.0,0.22612563543936087,33.0
191,28355.0,0.21588726606815825,32.0
192,28355.0,0.22006102212051856,32.0
193,28355.0,0.21588726606815825,32.0
194,28355.0,0.22006102212051856,32.0
195,28355.0,0.21642661641315564,32.0
196,27363.0,0.22744643100859827,31.0
197,27363.0,0.22744643100859827,31.0
198,27363.0,0.23751387347391778,32.0
199,27363.0,0.22795831619361018,31.0
200,27363.0,0.2295580236756705,31.0
201,26367.0,0.23113835698213717,30.0
202,26367.0,0.23751387347391778,30.0
203,26367.0,0.24317478187447236,30.0
204,26367.0,0.23319492502883515,31.0
205,26367.0,0.23701328872781338,31.0
206,26367.0,0.23319492502883515,30.0
207,26367.0,0.23299272760747497,30.0
208,26367.0,0.22517247639796648,34.0
209,26367.0,0.23471468965836917,31.0
210,26367.0,0.23701328872781338,30.0
211,26367.0,0.239615277390577,30.0
212,26367.0,0.24112978524743237,30.0
213,26367.0,0.239615277390577,31.0
214,26367.0,0.2248532823802374,31.0
215,26367.0,0.23527104959630912,30.0
216,26367.0,0.2392762330585443,32.0
217,26367.0,0.2315801614763553,30.0
218,26347.0,0.23113835698213717,29.0
219,26347.0,0.23340697781460001,29.0
220,26347.0,0.2373568812867937,31.0
221,26347.0,0.23193408818926634,32.0
222,26347.0,0.23425605536332178,30.0
223,26347.0,0.23078339316947435,30.0
224,26347.0,0.24350694931910719,29.0
225,26347.0,0.24146523217362958,29.0
226,26347.0,0.24188440221694385,30.0
227,26347.0,0.2306092600210244,30.0
228,26347.0,0.22932056543547652,31.0
229,26347.0,0.2360802811690714,30.0
230,26347.0,0.23701328872781338,30.0
231,26347.0,0.23471468965836917,29.0
232,26345.0,0.2306092600210244,29.0
233,26345.0,0.22644556662572224,31.0
234,26345.0,0.242717086834734,30.0
235,26345.0,0.23825159517488728,31.0
236,26345.0,0.24238382703916886,29.0
237,26345.0,0.2283173734610123,33.0
238,26345.0,0.23269963723194187,30.0
239,26345.0,0.23239436619718293,29.0
240,26345.0,0.2337098773935804,31.0
241,26345.0,0.2347201175552188,30.0
242,26345.0,0.23087095303237581,30.0
243,26345.0,0.23239436619718293,31.0
244,26345.0,0.2365427302996672,31.0
245,26345.0,0.23030053142752435,30.0
246,26345.0,0.242717086834734,30.0
247,26345.0,0.23286604361370714,29.0
248,26345.0,0.2306092600210244,31.0
249,26345.0,0.2365427302996672,30.0
250,26345.0,0.23239436619718293,31.0
251,26345.0,0.2365427302996672,29.0
252,26345.0,0.23030053142752435,30.0
253,26345.0,0.24092615769712133,29.0
254,26345.0,0.23087095303237581,30.0
255,26345.0,0.242717086834734,29.0
256,26345.0,0.2306092600210244,29.0
257,26345.0,0.23087095303237581,31.0
258,26345.0,0.23239436619718293,31.0
259,26344.0,0.22973096215230285,29.0
260,26344.0,0.23508747761399643,31.0
261,26344.0,0.22657952069716764,30.0
262,26344.0,0.22999408580137382,31.0
263,26344.0,0.2410091998884862,29.0
264,26344.0,0.2338281106835258,30.0
265,26344.0,0.2347201175552188,29.0
266,26344.0,0.23568627450980384,29.0
267,26344.0,0.23743146547718624,29.0
268,26344.0,0.24188440221694385,30.0
269,26344.0,0.22744643100859827,30.0
270,26344.0,0.24217080197007715,30.0
271,26344.0,0.23340697781460001,30.0
272,26344.0,0.2382237600922722,30.0
273,26344.0,0.2275326797385619,31.0
274,26344.0,0.24217080197007715,29.0
275,26344.0,0.2306092600210244,31.0
276,26344.0,0.23976730171974217,30.0
277,26344.0,0.24217080197007715,30.0
278,26344.0,0.22744643100859827,31.0
279,26344.0,0.22657952069716764,31.0
280,26344.0,0.24154995331465914,29.0
281,26344.0,0.2338281106835258,30.0
282,26344.0,0.2306092600210244,30.0
283,26344.0,0.23030053142752435,29.0
284,26344.0,0.23568627450980384,30.0
285,26344.0,0.23598453465893396,30.0
286,26344.0,0.23155163704826182,31.0
287,26344.0,0.22368717601983326,30.0
288,26344.0,0.23598453465893396,30.0
289,26344.0,0.22907588961510522,30.0
290,26344.0,0.2294209058914939,30.0
291,26344.0,0.23185816382627814,29.0
292,26344.0,0.22744643100859827,31.0
293,26344.0,0.2294209058914939,30.0
294,26344.0,0.22368717601983326,32.0
295,26344.0,0.2410091998884862,30.0
296,26344.0,0.2337098773935804,31.0
297,25346.0,0.23185816382627814,28.0
298,25346.0,0.243928120174084,30.0
299,25346.0,0.23185816382627814,29.0
300,25346.0,0.23185816382627814,31.0
301,25346.0,0.24337478459317238,29.0
302,25346.0,0.22558097312999267,30.0
303,25346.0,0.2400573436921938,29.0
304,25346.0,0.23211755564696712,29.0
305,25346.0,0.243928120174084,28.0
306,25346.0,0.22812273057371082,31.0
307,25346.0,0.24359696031522668,28.0
308,25346.0,0.24359696031522668,28.0
309,25346.0,0.23269963723194187,30.0
310,25346.0,0.243928120174084,29.0
311,25325.0,0.23211755564696712,27.0
312,25325.0,0.23295766904892803,30.0
313,25325.0,0.23806881243063274,27.0
314,25325.0,0.22812273057371082,29.0
315,25325.0,0.2442110177404296,27.0
316,25325.0,0.23087095303237581,28.0
317,25325.0,0.23416907746705232,30.0
318,25325.0,0.23603056245972565,29.0
319,25325.0,0.23295766904892803,28.0
320,25325.0,0.2258524656975954,28.0
321,25325.0,0.23416907746705232,28.0
322,25325.0,0.23361014994232987,28.0
323,25325.0,0.23745742428426775,28.0
324,25325.0,0.23806881243063274,28.0
325,25322.0,0.22671568627450966,27.0
326,25322.0,0.23295766904892803,30.0
327,25322.0,0.2244033872209391,31.0
328,25321.0,0.22481094054249862,27.0
329,25321.0,0.21849059990128764,30.0
330,25321.0,0.23023255813953494,29.0
331,25321.0,0.2370051794302627,27.0
332,25321.0,0.23106631930161323,29.0
333,25321.0,0.23106631930161323,28.0
334,25321.0,0.2308044713212387,28.0
335,25321.0,0.2361937716262976,27.0
336,25321.0,0.2253537145716754,28.0
337,25321.0,0.22453703703703698,27.0
338,25321.0,0.22503840245775716,28.0
339,25321.0,0.22658458732330147,29.0
340,25321.0,0.2285067873303166,29.0
341,25321.0,0.2308044713212387,28.0
342,25321.0,0.2364448126668507,27.0
343,25321.0,0.22707879448075513,28.0
344,25321.0,0.23106631930161323,28.0
345,25321.0,0.22685501114598972,28.0
346,25321.0,0.23497192304151704,27.0
347,25321.0,0.23497192304151704,27.0
348,25321.0,0.2308044713212387,27.0
349,25321.0,0.22685501114598972,29.0
350,25321.0,0.22395409776813943,29.0
351,25321.0,0.22269551498760426,29.0
352,25321.0,0.22707879448075513,29.0
353,25321.0,0.2370051794302627,28.0
354,25321.0,0.2285067873303166,29.0
355,25321.0,0.22658458732330147,28.0
356,25321.0,0.23725490196078433,28.0
357,25321.0,0.2229267853930564,28.0
358,25321.0,0.23522523763603798,28.0
359,25321.0,0.23725490196078433,28.0
360,25321.0,0.22899322141849782,29.0
361,25321.0,0.22626001901915493,28.0
362,25321.0,0.22794686320003626,28.0
363,25321.0,0.22269551498760426,29.0
364,25321.0,0.2355925976948155,27.0
365,25321.0,0.23497192304151704,29.0
366,25321.0,0.2285067873303166,29.0
367,25321.0,0.23106631930161323,28.0
368,25321.0,0.2210032754520571,30.0
369,25321.0,0.2207681237632668,28.0
370,25321.0,0.2285067873303166,30.0
371,25321.0,0.2308044713212387,28.0
372,24329.0,0.2361937716262976,26.0
373,24329.0,0.24235014670951535,26.0
374,24329.0,0.23248320307143816,29.0
375,24329.0,0.2484365448817418,27.0
