iter,best_total,gini,total_violations
1,77527.0,0.2743097238895559,85.0
2,77527.0,0.2727324848067883,85.0
3,75530.0,0.27644778841769263,83.0
4,75530.0,0.2772251757845996,87.0
5,73512.0,0.27450980392156876,80.0
6,73512.0,0.2748558246828143,84.0
7,72493.0,0.2763210856189984,78.0
8,72491.0,0.2736809009318013,78.0
9,72491.0,0.26883087528959715,80.0
10,72491.0,0.2813784196313257,78.0
11,72491.0,0.2758938869665513,78.0
12,72491.0,0.2779886148007589,79.0
13,71497.0,0.282684587187991,77.0
14,69495.0,0.2784140204754469,75.0
15,69490.0,0.2752507979936162,75.0
16,69490.0,0.2830260462393913,76.0
17,68493.0,0.28040365706399856,74.0
18,67491.0,0.27608186131595497,73.0
19,67491.0,0.28287197231833916,73.0
20,67491.0,0.27686045178305263,75.0
21,67491.0,0.27561807331628296,75.0
22,65495.0,0.27667881311816755,71.0
23,64497.0,0.2791935765404085,70.0
24,64497.0,0.27659821324979705,72.0
25,64497.0,0.2820694542877393,71.0
26,64497.0,0.28162130523851336,70.0
27,63503.0,0.28798649369113216,69.0
28,62503.0,0.28609087139387496,68.0
29,62503.0,0.28984722723445205,69.0
30,62503.0,0.2946304675716441,68.0
31,60505.0,0.2838965373383396,66.0
32,60505.0,0.28817496229260936,66.0
33,60505.0,0.28443256090314917,67.0
34,60505.0,0.28702865761689295,66.0
35,60505.0,0.2935409457900807,66.0
36,60505.0,0.29131221719457007,67.0
37,60505.0,0.2923156801661473,68.0
38,60505.0,0.2887645855888367,66.0
39,58508.0,0.28557680741008057,64.0
40,58508.0,0.29445571331981074,65.0
41,58508.0,0.2861725730047372,65.0
42,58508.0,0.2897332846181952,65.0
43,58508.0,0.2838939857288481,65.0
44,58506.0,0.2812649450023912,64.0
45,58506.0,0.2812649450023912,64.0
46,58506.0,0.281283422459893,66.0
47,58506.0,0.2844930655188905,64.0
48,58506.0,0.28370667152309836,64.0
49,58506.0,0.2838939857288481,67.0
50,57509.0,0.2861236802413273,63.0
51,57509.0,0.2903842651611728,65.0
52,57509.0,0.2861236802413273,65.0
53,57509.0,0.28760199732066744,64.0
54,57506.0,0.2844930655188905,63.0
55,57504.0,0.28669043374925735,63.0
56,57502.0,0.2887432081266242,63.0
57,57502.0,0.29609038737446197,64.0
58,57502.0,0.2838454784899035,65.0
59,56503.0,0.2892897340204964,62.0
60,56503.0,0.29451469061144697,62.0
61,56503.0,0.2914655223791645,62.0
62,56503.0,0.28723404255319157,62.0
63,56503.0,0.2982933914306464,63.0
64,55486.0,0.2877211860353897,60.0
65,55486.0,0.28723404255319157,61.0
66,55486.0,0.289319983312474,61.0
67,55486.0,0.2850885034865011,61.0
68,55486.0,0.294512232137437,61.0
69,55486.0,0.28723404255319157,61.0
70,55486.0,0.2940578670492588,61.0
71,55486.0,0.2920125105256826,61.0
72,55486.0,0.2871919409965822,63.0
73,55486.0,0.29190578670492595,60.0
74,55486.0,0.2897801544860369,61.0
75,55486.0,0.28723404255319157,61.0
76,55486.0,0.2877211860353897,60.0
77,55486.0,0.2920125105256826,61.0
78,55486.0,0.29026285436775323,61.0
79,55485.0,0.2850885034865011,60.0
80,55485.0,0.2871571589360822,61.0
81,55485.0,0.2924585218702866,62.0
82,55485.0,0.2871571589360822,61.0
83,55485.0,0.2850885034865011,60.0
84,54486.0,0.2877211860353897,59.0
85,54486.0,0.2903100077951671,61.0
86,54486.0,0.2897801544860369,60.0
87,54486.0,0.292838874680307,59.0
88,53496.0,0.29257614995683795,58.0
89,53496.0,0.2984009137635636,58.0
90,53496.0,0.2990352690597005,58.0
91,53496.0,0.29765450483991074,59.0
92,53496.0,0.29291148636110603,60.0
93,53496.0,0.2944899478778855,59.0
94,53455.0,0.2899686520376177,56.0
95,53453.0,0.2856575652067679,56.0
96,53453.0,0.28127845565470766,58.0
97,53453.0,0.29029473424589963,56.0
98,53453.0,0.2895833333333333,57.0
99,53453.0,0.2785645122246431,58.0
100,53453.0,0.29291148636110603,56.0
101,53453.0,0.2899686520376177,56.0
102,53453.0,0.28345048711308396,58.0
103,53453.0,0.29291148636110603,56.0
104,52457.0,0.2896332034391045,55.0
105,52457.0,0.2952635599694423,56.0
106,52457.0,0.29418009241913323,55.0
107,52456.0,0.2893081761006288,55.0
108,52456.0,0.293158903940125,55.0
109,52456.0,0.2913383421904586,56.0
110,52456.0,0.28763292150716097,56.0
111,52456.0,0.29093214572895415,59.0
112,52456.0,0.2885816787282737,55.0
113,52456.0,0.2905384375972611,55.0
114,52452.0,0.2896723906954087,55.0
115,52452.0,0.29368602787026754,56.0
116,52452.0,0.29005558609736726,56.0
117,52452.0,0.2968923418423973,56.0
118,52452.0,0.29368602787026754,55.0
119,52452.0,0.29368602787026754,56.0
120,52452.0,0.2871919409965822,57.0
121,52452.0,0.29433278013399733,56.0
122,52452.0,0.29825708061002176,56.0
123,52452.0,0.28901716449819803,56.0
124,52452.0,0.2872549019607843,57.0
125,52452.0,0.28763292150716097,58.0
126,51456.0,0.2968923418423973,54.0
127,51456.0,0.30392156862745096,54.0
128,51456.0,0.3031649959018977,55.0
129,51456.0,0.2990352690597005,55.0
130,51456.0,0.30455407969639453,55.0
131,50452.0,0.2970405553525759,53.0
132,50451.0,0.29864019911370115,53.0
133,50451.0,0.3077565411022453,53.0
134,50451.0,0.30570409982174696,55.0
135,50451.0,0.2943891402714932,54.0
136,49453.0,0.3007452202064626,52.0
137,49453.0,0.30324754901960776,52.0
138,49453.0,0.30032882718304715,53.0
139,49453.0,0.29914064391188583,54.0
140,49453.0,0.30248988484282596,52.0
141,49452.0,0.29819753988551956,52.0
142,49452.0,0.3021950918732272,52.0
143,49452.0,0.30651128375878656,53.0
144,49452.0,0.29405750030073374,53.0
145,49452.0,0.3060447108779818,52.0
146,49452.0,0.3007452202064626,52.0
147,49452.0,0.29981900452488686,53.0
148,49452.0,0.29601715686274505,53.0
149,49451.0,0.29560492927821275,52.0
150,49451.0,0.2937499999999999,53.0
151,49451.0,0.2909298688800674,54.0
152,49451.0,0.30435318781600684,52.0
153,49451.0,0.3001628766522583,52.0
154,49451.0,0.2939958592132506,55.0
155,49451.0,0.3037978598379415,53.0
156,49451.0,0.2937499999999999,55.0
157,49451.0,0.29131221719457023,53.0
158,49451.0,0.2998289658542545,52.0
159,49446.0,0.29298182687709223,52.0
160,49429.0,0.29764705882352943,51.0
161,49429.0,0.30435318781600684,51.0
162,49429.0,0.30428921568627443,51.0
163,49429.0,0.29764705882352943,52.0
164,49429.0,0.3058884996004672,51.0
165,49429.0,0.3017225581821513,52.0
166,49428.0,0.2950198484301696,51.0
167,49428.0,0.29662141779788836,52.0
168,48432.0,0.2991109487273171,50.0
169,48432.0,0.2964548048321496,51.0
170,48432.0,0.30746965452847813,51.0
171,48432.0,0.3010772210118615,51.0
172,48432.0,0.3077565411022455,50.0
173,48428.0,0.2950198484301696,50.0
