iter,best_total,gini,total_violations
1,72466.0,0.28249502699630574,79.0
2,72466.0,0.2888696655132643,78.0
3,72466.0,0.28979238754325276,77.0
4,71475.0,0.28853606339290866,76.0
5,71452.0,0.2895310170851967,75.0
6,71452.0,0.2954598506069094,75.0
7,71452.0,0.2964023367459077,76.0
8,70453.0,0.2901213271232247,74.0
9,70453.0,0.29461220690056455,77.0
10,70453.0,0.28937198067632836,75.0
11,70453.0,0.2898016349396902,73.0
12,70453.0,0.28937198067632836,75.0
13,70453.0,0.293359010270775,74.0
14,70453.0,0.290657439446367,74.0
15,70448.0,0.28669386829876453,74.0
16,70448.0,0.29461220690056455,74.0
17,70448.0,0.28699270405836746,77.0
18,70448.0,0.2955594002306806,74.0
19,70448.0,0.28937198067632836,75.0
20,70448.0,0.295799976795452,74.0
21,70448.0,0.29581392674371815,74.0
22,70448.0,0.2901213271232247,75.0
23,70448.0,0.2961131355196945,74.0
24,70448.0,0.28641659562375676,75.0
25,70448.0,0.2846508230799484,75.0
26,70448.0,0.2925455896644372,74.0
27,70448.0,0.286913036107815,75.0
28,70448.0,0.2855072463768115,74.0
29,70448.0,0.28937198067632836,74.0
30,70448.0,0.29130833619997715,74.0
31,69431.0,0.2886011547476132,72.0
32,69431.0,0.2931054427670772,72.0
33,69431.0,0.2934256055363324,73.0
34,69431.0,0.2870737737910413,72.0
35,69431.0,0.29461220690056455,72.0
36,68433.0,0.2928813754240702,71.0
37,68433.0,0.29974474997099443,72.0
38,67436.0,0.29974474997099443,70.0
39,67436.0,0.30152180275095125,71.0
40,67436.0,0.30182072829131656,71.0
41,67436.0,0.29520697167755994,71.0
42,67436.0,0.29826097105508875,71.0
43,67436.0,0.30444834650278024,70.0
44,67436.0,0.30235061383603895,70.0
45,67436.0,0.3064383962540242,70.0
46,67436.0,0.2999884319509513,72.0
47,67436.0,0.30725907384230283,70.0
48,67436.0,0.30297945003827365,70.0
49,67436.0,0.30047150825139446,73.0
50,66437.0,0.30235061383603895,69.0
51,66437.0,0.30305651672433687,70.0
52,66437.0,0.30557524214505083,69.0
53,66437.0,0.3096256684491978,69.0
54,66437.0,0.3096256684491978,70.0
55,66437.0,0.3049136321195145,70.0
56,66437.0,0.3015065263642113,70.0
57,66437.0,0.30235061383603895,69.0
58,64435.0,0.29819538434842957,67.0
59,63437.0,0.30235061383603895,66.0
60,63437.0,0.3110678006142216,67.0
61,62456.0,0.29974474997099443,66.0
62,61437.0,0.3012451271309711,64.0
63,61437.0,0.2967339428439999,66.0
64,61437.0,0.3038632119514474,64.0
65,61437.0,0.3058764291214976,64.0
66,61437.0,0.3070611930572833,64.0
67,61437.0,0.3056291585703351,65.0
68,61437.0,0.29648212226066906,65.0
69,61437.0,0.3053263096283291,65.0
70,61437.0,0.30445310654382246,65.0
71,60439.0,0.29976587649985376,63.0
72,59445.0,0.3081530484534239,62.0
73,59445.0,0.3070492000481173,63.0
74,59445.0,0.3127029953085529,63.0
75,59445.0,0.3070492000481173,62.0
76,59445.0,0.30829885471007984,63.0
77,59445.0,0.30932857991681517,63.0
78,59445.0,0.31507352941176475,63.0
79,59445.0,0.31526395173453986,62.0
80,59445.0,0.31230769230769223,62.0
81,59445.0,0.31663035584604204,62.0
