iter,best_total,gini,total_violations
1,45387.0,0.15615686274509802,54.0
2,45387.0,0.159289067739772,54.0
3,45387.0,0.1443955534969894,55.0
4,45387.0,0.15879203086857224,54.0
5,45387.0,0.1560392156862745,54.0
6,45387.0,0.159289067739772,55.0
7,45385.0,0.1421279710312415,54.0
8,45385.0,0.1560392156862745,54.0
9,45385.0,0.1560392156862745,55.0
10,45385.0,0.1560392156862745,55.0
11,45369.0,0.1472529605901766,53.0
12,45369.0,0.14935418611889203,55.0
13,45369.0,0.16109266287160032,54.0
14,45369.0,0.15002143998752573,55.0
15,45369.0,0.15230323666392703,53.0
16,45369.0,0.1560392156862745,54.0
17,45369.0,0.15230323666392703,53.0
18,45369.0,0.15002143998752573,55.0
19,45369.0,0.14393237610004633,55.0
20,45369.0,0.15652874376203393,53.0
21,45369.0,0.15049605499570354,53.0
22,44351.0,0.15002143998752573,51.0
23,44351.0,0.1638088433754069,51.0
24,44351.0,0.16428031658911033,51.0
25,44351.0,0.14950980392156862,51.0
26,44351.0,0.16428031658911033,51.0
27,44351.0,0.1593826285534293,52.0
28,44351.0,0.1638088433754069,51.0
29,44351.0,0.16109266287160032,51.0
30,44351.0,0.15897344853434325,52.0
31,43352.0,0.15049605499570354,50.0
32,43352.0,0.15366026169987035,52.0
33,43352.0,0.15366026169987035,50.0
34,43352.0,0.15211764705882372,51.0
35,43352.0,0.16428031658911033,50.0
36,43352.0,0.1449621432731508,52.0
37,42358.0,0.1580487033523087,49.0
38,42358.0,0.17173974312517606,49.0
39,42358.0,0.16113828898699445,49.0
40,42358.0,0.1601703307585662,50.0
41,42358.0,0.16862745098039206,50.0
42,42358.0,0.16352463906455092,51.0
43,42358.0,0.16510922087776037,49.0
44,42358.0,0.1580487033523087,49.0
45,42358.0,0.1721132897603486,49.0
46,42358.0,0.17173974312517606,50.0
47,42358.0,0.17132754741240738,50.0
48,42358.0,0.16510922087776037,51.0
49,41363.0,0.16331216804440712,48.0
50,41363.0,0.17691807013261746,49.0
51,41363.0,0.1699681926158554,49.0
52,41363.0,0.17722473604826564,48.0
53,41363.0,0.16478206824652153,49.0
54,41363.0,0.1724479482514656,49.0
55,41363.0,0.16446578631452588,48.0
56,41363.0,0.16546618647458983,48.0
57,41345.0,0.16478206824652153,47.0
