iter,best_total,gini,total_violations
1,79593.0,0.2995424836601308,90.0
2,79593.0,0.2964052287581701,91.0
3,79590.0,0.29263415892672856,88.0
4,79590.0,0.29588235294117654,90.0
5,79590.0,0.29588235294117654,88.0
6,79590.0,0.2956383873681486,89.0
7,79590.0,0.30058823529411777,89.0
8,79586.0,0.29411764705882354,88.0
9,78591.0,0.2956383873681486,87.0
10,78591.0,0.2988720571840777,89.0
11,78591.0,0.29859758472925596,90.0
12,78591.0,0.3018160284247928,87.0
13,78591.0,0.2945691434468524,89.0
14,76592.0,0.2949616932865861,85.0
15,76592.0,0.29597244303126674,85.0
16,76592.0,0.29895424836601325,85.0
17,76591.0,0.2968679220863263,85.0
18,76591.0,0.293859649122807,86.0
19,76591.0,0.3038553259141496,85.0
20,76591.0,0.30300039478878804,86.0
21,76591.0,0.2968679220863263,85.0
22,76591.0,0.30085987883525506,85.0
23,76591.0,0.29513410715456756,87.0
24,76588.0,0.29937203639625803,85.0
25,76588.0,0.30085987883525506,85.0
26,76588.0,0.29935711989713937,86.0
27,76588.0,0.30085987883525506,85.0
28,76588.0,0.30333915744515627,85.0
29,76588.0,0.3033410732714138,85.0
30,76588.0,0.29532722179780996,89.0
31,76588.0,0.29532722179780996,86.0
32,76585.0,0.30163715971825605,85.0
33,76585.0,0.307985036119711,85.0
34,75548.0,0.29937203639625803,82.0
35,75548.0,0.2958886780518657,85.0
36,75548.0,0.3071895424836602,82.0
37,75548.0,0.29935711989713937,83.0
38,75548.0,0.2982556659027247,83.0
39,75548.0,0.2983010793894104,83.0
40,75548.0,0.29638500351280567,83.0
41,75548.0,0.302314368370299,83.0
42,75545.0,0.29884510438479595,82.0
43,73546.0,0.2982556659027247,80.0
44,73546.0,0.2976167959145073,84.0
45,73546.0,0.3011751932043175,81.0
46,73546.0,0.3016640866873065,82.0
47,73546.0,0.3040497244649496,80.0
48,73546.0,0.3022555427399719,80.0
49,73546.0,0.302314368370299,80.0
50,73546.0,0.3040497244649496,80.0
51,73546.0,0.29702719797596444,81.0
52,73546.0,0.30456869216333393,80.0
53,73546.0,0.29871423979427847,82.0
54,73543.0,0.29408612319525895,80.0
55,73543.0,0.29468325791855204,81.0
56,72525.0,0.2935148169300082,78.0
57,72525.0,0.2929235796882857,81.0
58,69502.0,0.2929235796882857,74.0
59,69502.0,0.2993868557194865,75.0
60,69502.0,0.29713179770289977,75.0
61,69502.0,0.2958514595548831,73.0
62,69498.0,0.2938694465127825,74.0
63,69498.0,0.2975741578682755,75.0
64,69497.0,0.2999010329683925,74.0
65,69497.0,0.3048672845343926,74.0
66,69493.0,0.30037871846557934,74.0
67,69493.0,0.30594996619337395,74.0
68,69493.0,0.30649824032176987,75.0
69,68497.0,0.3075091235232264,73.0
70,68497.0,0.30594996619337395,77.0
71,68497.0,0.30854252529037085,75.0
72,68497.0,0.3075091235232264,77.0
73,68497.0,0.30976621417797895,73.0
74,68497.0,0.3031862745098039,74.0
75,68497.0,0.3140397184514832,74.0
76,68494.0,0.3090073529411764,73.0
77,68493.0,0.3062427463197116,73.0
78,68493.0,0.3077324973876699,74.0
79,68493.0,0.3058823529411765,73.0
80,68493.0,0.31292391170304595,74.0
81,68493.0,0.30619583256500094,74.0
82,68493.0,0.30654000730727077,74.0
83,68493.0,0.3129188384214446,73.0
84,68493.0,0.3109198663388185,73.0
85,68493.0,0.3129188384214446,73.0
86,68490.0,0.3049503752118131,73.0
87,68490.0,0.3050176592376081,76.0
88,68490.0,0.3075480976089496,73.0
89,68490.0,0.30768530322345655,73.0
90,68488.0,0.30091423072296397,73.0
91,67489.0,0.300603318250377,72.0
92,67487.0,0.3005036877136176,72.0
93,67486.0,0.3018890483022478,72.0
94,67486.0,0.30320638893855406,73.0
95,67486.0,0.30464112250404746,72.0
96,67486.0,0.3073925222262818,73.0
97,67486.0,0.3087780003642323,72.0
98,67486.0,0.29891656362244606,74.0
99,66488.0,0.300192469625887,71.0
100,64490.0,0.2983539094650206,69.0
101,64490.0,0.3011291203788015,70.0
102,63454.0,0.3023897058823529,66.0
103,63454.0,0.30361326920705384,67.0
104,62450.0,0.30259017187121756,65.0
105,61453.0,0.3092969274937389,64.0
106,61453.0,0.313261582235418,66.0
107,61451.0,0.3053177927517755,64.0
108,61451.0,0.30489587139203506,64.0
109,61451.0,0.30800146145414686,64.0
110,61451.0,0.3093306288032456,64.0
111,60455.0,0.3093306288032456,63.0
112,60455.0,0.3066176470588236,65.0
113,60455.0,0.3090258325552443,65.0
114,59456.0,0.30786780120853374,62.0
115,59456.0,0.3122004357298475,65.0
116,59453.0,0.30654816443711447,62.0
117,59453.0,0.3083530625872639,64.0
118,58432.0,0.3038606747046646,60.0
119,58432.0,0.31066566754090175,60.0
120,58432.0,0.3063338900228862,61.0
121,58432.0,0.31053998886620904,60.0
122,58432.0,0.30204550956184945,62.0
123,58432.0,0.3024132730015082,63.0
124,58432.0,0.3011291203788015,62.0
125,58432.0,0.3038606747046646,63.0
126,58432.0,0.30567659162430405,63.0
127,58432.0,0.3061274509803921,60.0
128,57430.0,0.30374001452432825,59.0
129,56436.0,0.3089776791219632,58.0
130,55440.0,0.3159110778069188,57.0
131,55440.0,0.3159110778069188,57.0
132,55440.0,0.3171615913246328,58.0
133,55440.0,0.3115915135770397,60.0
134,55440.0,0.32340125592720753,57.0
135,55440.0,0.3115915135770397,60.0
136,55440.0,0.31205013651030045,58.0
137,55440.0,0.32011093911248695,57.0
138,55440.0,0.31969726001149634,57.0
139,55440.0,0.32224785338972206,57.0
140,55440.0,0.32220540949498777,57.0
141,55440.0,0.3163252521455867,58.0
142,54439.0,0.3146280734516028,56.0
143,54439.0,0.3226438962681847,57.0
144,54439.0,0.31647801076266474,59.0
145,54439.0,0.31845517759819586,56.0
146,53446.0,0.32263814616755804,55.0
147,52444.0,0.3226438962681847,54.0
148,52444.0,0.32754010695187163,54.0
149,52442.0,0.32447209653092013,54.0
150,51446.0,0.32824038706391645,53.0
151,51446.0,0.329684624658925,54.0
152,51446.0,0.32454142947501574,55.0
153,51446.0,0.33220829315332695,53.0
154,51446.0,0.33220829315332695,55.0
155,51446.0,0.33427166246036355,53.0
156,50450.0,0.3318498452012384,52.0
157,50446.0,0.32824038706391645,52.0
158,50446.0,0.32662871600253,54.0
159,49441.0,0.3259099166823279,51.0
160,49441.0,0.3283685268979386,51.0
161,49441.0,0.32560331825037697,51.0
162,49438.0,0.3244601638123605,51.0
163,49435.0,0.32549634273772216,51.0
164,49435.0,0.3295051353874883,51.0
165,49435.0,0.3212154426988186,52.0
166,49435.0,0.32815036842762574,51.0
167,49435.0,0.33054563678506543,51.0
168,49435.0,0.3226216412490922,54.0
169,49435.0,0.32790726353434463,51.0
170,49435.0,0.325317548403009,53.0
171,49435.0,0.32815036842762574,52.0
172,49435.0,0.32790726353434463,51.0
173,48444.0,0.3320050600885515,50.0
174,48444.0,0.3359839049626365,52.0
175,48444.0,0.3383314109957709,50.0
176,48444.0,0.33426550948248157,50.0
177,48444.0,0.33539731682146534,50.0
178,48444.0,0.3320050600885515,51.0
179,48444.0,0.3343803540833809,50.0
180,48444.0,0.3355614973262031,51.0
181,48444.0,0.3355614973262031,50.0
182,48403.0,0.3307799003845912,48.0
183,48403.0,0.3366445916114791,48.0
184,48403.0,0.3283685268979386,51.0
